timestamp,start_time,close,high,low,open,volume
2021-01-01,1609459200000,29325.0,29673.5,28654.0,28921.5,19234.412
2021-01-02,1609545600000,32230.0,33450.0,28967.5,29325.0,47478.703
2021-01-03,1609632000000,32963.0,34820.0,32016.5,32230.0,46033.177
2021-01-04,1609718400000,32024.0,33616.5,27923.0,32963.0,55935.783
2021-01-05,1609804800000,34019.5,34496.5,29905.5,32024.0,39382.593
2021-01-06,1609891200000,36775.5,37027.5,33364.5,34019.5,35442.508
2021-01-07,1609977600000,39513.0,40560.5,36301.0,36775.5,42640.062
2021-01-08,1610064000000,40641.5,42100.0,36524.5,39513.0,42481.307
2021-01-09,1610150400000,40074.5,41475.5,38726.5,40641.5,24237.91
2021-01-10,1610236800000,38169.5,41363.5,35333.5,40074.5,38921.917
2021-01-11,1610323200000,35377.5,38278.0,30427.0,38169.5,102480.125
2021-01-12,1610409600000,34079.0,36672.0,32620.0,35377.5,41680.581
2021-01-13,1610496000000,37417.5,37854.0,32453.5,34079.0,28523.867
2021-01-14,1610582400000,39167.5,40076.0,36739.0,37417.5,26054.385
2021-01-15,1610668800000,36716.5,39763.0,34512.5,39167.5,29517.886
2021-01-16,1610755200000,35995.5,37992.5,35380.0,36716.5,22611.161
2021-01-17,1610841600000,35871.5,36841.5,33847.5,35995.5,25196.683
2021-01-18,1610928000000,36662.0,37489.0,34802.0,35871.5,17624.22
2021-01-19,1611014400000,35891.5,37920.0,35857.0,36662.0,14428.404
2021-01-20,1611100800000,35474.0,36418.0,33370.0,35891.5,22964.047
2021-01-21,1611187200000,30911.5,35576.5,30130.0,35474.0,46278.641
2021-01-22,1611273600000,32969.5,33777.0,28913.5,30911.5,32191.36
2021-01-23,1611360000000,32099.5,33445.0,31395.0,32969.5,18594.629
2021-01-24,1611446400000,32224.5,33065.0,30939.5,32099.5,18424.263
2021-01-25,1611532800000,32284.5,34820.0,31949.0,32224.5,25401.502
2021-01-26,1611619200000,32471.0,32895.0,30841.0,32284.5,29124.146
2021-01-27,1611705600000,30375.0,32529.0,29273.0,32471.0,43556.661
2021-01-28,1611792000000,33359.0,33733.0,29846.5,30375.0,33807.181
2021-01-29,1611878400000,34222.0,38632.0,32012.0,33359.0,84262.848
2021-01-30,1611964800000,34307.5,34911.5,32826.5,34222.0,27075.192
2021-01-31,1612051200000,33128.0,34379.5,32232.5,34307.5,24735.947
2021-02-01,1612137600000,33556.0,34680.5,32344.5,33128.0,22624.341
2021-02-02,1612224000000,35506.5,36023.5,33461.5,33556.0,20788.251
2021-02-03,1612310400000,37602.5,37641.0,35420.0,35506.5,21463.855
2021-02-04,1612396800000,36986.0,38779.5,36233.0,37602.5,26939.253
2021-02-05,1612483200000,38288.0,38356.0,36615.0,36986.0,18683.878
2021-02-06,1612569600000,39319.0,40950.0,38224.5,38288.0,27991.086
2021-02-07,1612656000000,38825.5,39727.0,37439.5,39319.0,32909.977
2021-02-08,1612742400000,46400.0,46990.0,38061.0,38825.5,58649.466
2021-02-09,1612828800000,46448.0,48223.0,45056.5,46400.0,40163.61
2021-02-10,1612915200000,44826.5,47444.0,43800.0,46448.0,33018.653
2021-02-11,1613001600000,48018.0,48758.0,44042.5,44826.5,29173.29
2021-02-12,1613088000000,47369.0,49179.5,46174.5,48018.0,22662.268
2021-02-13,1613174400000,47199.5,48206.5,46300.0,47320.0,15857.285
2021-02-14,1613260800000,48690.5,49834.0,47100.0,47191.5,19052.736
2021-02-15,1613347200000,47962.5,49103.0,45712.5,48689.5,20755.226
2021-02-16,1613433600000,49174.0,50844.5,47140.5,47962.5,26559.719
2021-02-17,1613520000000,52180.5,52690.0,49014.5,49174.0,23771.016
2021-02-18,1613606400000,51570.0,52589.5,51043.5,52180.5,13409.398
2021-02-19,1613692800000,55933.0,56550.0,50832.5,51570.0,26876.36
2021-02-20,1613779200000,55890.5,57667.0,54077.0,55933.0,23163.274
2021-02-21,1613865600000,57459.0,58399.0,55539.5,55890.5,17434.821
2021-02-22,1613952000000,54041.0,57556.0,48000.0,57459.0,45904.102
2021-02-23,1614038400000,48882.5,54125.0,44949.0,54041.0,67266.97
2021-02-24,1614124800000,49729.5,51382.0,47010.0,48882.5,28474.937
2021-02-25,1614211200000,47133.0,52037.0,46750.0,49729.5,30912.231
2021-02-26,1614297600000,46323.5,48423.0,44150.0,47133.0,37298.301
2021-02-27,1614384000000,46137.0,48373.5,45000.0,46323.5,19896.527
2021-02-28,1614470400000,45156.0,46666.0,43080.0,46137.0,32113.086
2021-03-01,1614556800000,49603.0,49775.0,44983.0,45156.0,26862.151
2021-03-02,1614643200000,48466.5,50206.0,47095.0,49603.0,25106.4
2021-03-03,1614729600000,50384.0,52622.0,48150.5,48466.5,26547.369
2021-03-04,1614816000000,48396.0,51800.0,47544.5,50384.0,30651.757
2021-03-05,1614902400000,48774.5,49463.0,46411.0,48396.0,27508.748
2021-03-06,1614988800000,48874.0,49177.0,47170.0,48774.5,17433.68
2021-03-07,1615075200000,50979.5,51465.5,48874.0,48874.0,21735.264
2021-03-08,1615161600000,52340.0,52370.0,49385.0,50979.5,23722.08
2021-03-09,1615248000000,54924.5,54933.0,51856.5,52340.0,23186.956
2021-03-10,1615334400000,55931.0,57425.0,53160.0,54924.5,37536.77
2021-03-11,1615420800000,57810.0,58188.0,54455.0,55931.0,31088.729
2021-03-12,1615507200000,57238.0,58100.0,55157.0,57810.0,25891.973
2021-03-13,1615593600000,61310.5,61939.5,56157.5,57238.0,26187.741
2021-03-14,1615680000000,59068.0,61775.5,59055.0,61310.5,19959.836
2021-03-15,1615766400000,55620.0,60704.0,54707.5,59068.0,35298.292
2021-03-16,1615852800000,56938.0,56938.0,53376.0,55620.0,27423.878
2021-03-17,1615939200000,58883.0,58940.0,54209.0,56938.0,30476.67
2021-03-18,1616025600000,57686.0,60206.0,57112.0,58883.0,27260.283
2021-03-19,1616112000000,58120.5,59477.0,56366.0,57686.0,22586.044
2021-03-20,1616198400000,58184.0,59900.0,57882.5,58120.5,18888.915
2021-03-21,1616284800000,57351.0,58629.5,55511.5,58184.0,20544.674
2021-03-22,1616371200000,54111.0,58402.5,53675.5,57351.0,24000.41
2021-03-23,1616457600000,54416.0,55833.0,53029.5,54111.0,21076.237
2021-03-24,1616544000000,52333.0,57150.0,51707.0,54416.0,28614.421
2021-03-25,1616630400000,51370.0,53261.0,50504.0,52333.0,31054.131
2021-03-26,1616716800000,55000.0,55042.5,51294.5,51370.0,19744.731
2021-03-27,1616803200000,55859.5,56665.5,54018.5,55000.0,19704.975
2021-03-28,1616889600000,55760.0,56511.0,54741.5,55859.5,16716.817
2021-03-29,1616976000000,57709.5,58450.0,55006.0,55760.0,21803.752
2021-03-30,1617062400000,58742.0,59442.0,57201.0,57709.5,16079.866
2021-03-31,1617148800000,58859.5,59855.0,57000.0,58742.0,23831.653
2021-04-01,1617235200000,58753.0,59496.0,58044.0,58859.5,14320.365
2021-04-02,1617321600000,59020.0,60300.0,58565.0,58753.0,13275.679
2021-04-03,1617408000000,57135.0,59863.0,56950.0,59020.0,15887.587
2021-04-04,1617494400000,58208.0,58428.0,56580.5,57135.0,13331.078
2021-04-05,1617580800000,59179.5,59252.5,56902.0,58208.0,13317.318
2021-04-06,1617667200000,58026.5,59552.0,57580.0,59179.5,10872.723
2021-04-07,1617753600000,55957.0,58620.0,55535.0,58026.5,17958.35
2021-04-08,1617840000000,58048.5,58108.5,55750.5,55957.0,11451.863
2021-04-09,1617926400000,58128.0,58861.0,57686.5,58048.5,9575.72
2021-04-10,1618012800000,59790.0,61671.5,57940.0,58128.0,15118.312
2021-04-11,1618099200000,60033.5,60719.5,59333.0,59790.0,9245.302
2021-04-12,1618185600000,59930.0,61324.0,59528.5,60033.5,11173.582
2021-04-13,1618272000000,63587.5,63761.5,59912.0,59930.0,16803.286
2021-04-14,1618358400000,62921.0,64943.5,61509.0,63587.5,19086.824
2021-04-15,1618444800000,63258.5,63846.0,62180.0,62921.0,11740.148
2021-04-16,1618531200000,61313.0,63565.0,60242.5,63258.5,12995.105
2021-04-17,1618617600000,60065.5,62492.0,59750.0,61313.0,10736.507
2021-04-18,1618704000000,56100.0,60415.5,50500.0,60065.5,69461.06
2021-04-19,1618790400000,55626.0,57436.0,54279.0,56100.0,17997.363
2021-04-20,1618876800000,56411.5,57005.5,53382.5,55626.0,19057.796
2021-04-21,1618963200000,53821.5,56712.0,53673.5,56411.5,17002.087
2021-04-22,1619049600000,51785.0,55444.0,50580.0,53821.5,26927.379
2021-04-23,1619136000000,51100.5,52159.0,47581.0,51785.0,37453.747
2021-04-24,1619222400000,50055.5,51138.0,48742.5,51100.5,20711.401
2021-04-25,1619308800000,49022.5,50505.0,47019.0,50055.5,21215.314
2021-04-26,1619395200000,54017.0,54327.5,48723.0,49022.5,24963.79
2021-04-27,1619481600000,54993.5,55400.0,53275.0,54017.0,14043.887
2021-04-28,1619568000000,54827.0,56457.0,53888.0,54993.5,17615.683
2021-04-29,1619654400000,53508.0,55178.0,52387.0,54827.0,15401.729
2021-04-30,1619740800000,57678.0,57880.0,53050.0,53508.0,16544.613
2021-05-01,1619827200000,57829.5,58438.5,57093.5,57678.0,11872.941
2021-05-02,1619913600000,56599.5,57933.5,56110.0,57829.5,12624.019
2021-05-03,1620000000000,57199.5,58996.0,56541.0,56599.5,15138.972
2021-05-04,1620086400000,53252.0,57222.0,53087.0,57199.5,25799.382
2021-05-05,1620172800000,57481.0,57865.0,52930.0,53252.0,16956.194
2021-05-06,1620259200000,56363.0,58396.0,55323.5,57481.0,14756.004
2021-05-07,1620345600000,57381.0,58735.0,55311.0,56363.0,14373.045
2021-05-08,1620432000000,58893.0,59526.0,57000.0,57381.0,15404.51
2021-05-09,1620518400000,58240.5,59274.0,56375.0,58893.0,14143.493
2021-05-10,1620604800000,55801.0,59586.0,53421.5,58240.5,25609.83
2021-05-11,1620691200000,56684.0,56843.0,54512.0,55801.0,12969.877
2021-05-12,1620777600000,49617.0,57929.5,48600.0,56684.0,27697.549
2021-05-13,1620864000000,49715.5,51318.5,45719.0,49617.0,49185.835
2021-05-14,1620950400000,49850.5,51471.0,48901.0,49715.5,16715.57
2021-05-15,1621036800000,46800.0,50688.0,46609.0,49850.5,24434.553
2021-05-16,1621123200000,46414.0,49798.0,43890.0,46800.0,39537.452
2021-05-17,1621209600000,43543.0,46629.0,42143.5,46414.0,57269.667
2021-05-18,1621296000000,42903.5,45815.0,42317.5,43543.0,33957.548
2021-05-19,1621382400000,36727.0,43598.5,28801.0,42903.5,194517.585
2021-05-20,1621468800000,40500.5,42400.0,34950.0,36727.0,69061.775
2021-05-21,1621555200000,37227.5,42215.0,33404.0,40500.5,80998.869
2021-05-22,1621641600000,37437.0,38799.5,35220.0,37227.5,43077.822
2021-05-23,1621728000000,34658.0,38230.0,31068.5,37437.0,87667.424
2021-05-24,1621814400000,38817.0,39882.5,34390.5,34658.0,54785.841
2021-05-25,1621900800000,38348.0,39800.0,36466.5,38817.0,39895.51
2021-05-26,1621987200000,39237.0,40871.0,37823.0,38348.0,38560.25
2021-05-27,1622073600000,38511.0,40376.5,37176.0,39237.0,36024.325
2021-05-28,1622160000000,35650.0,38870.5,34702.0,38511.0,61180.619
2021-05-29,1622246400000,34613.0,37312.0,33662.0,35650.0,60107.188
2021-05-30,1622332800000,35661.5,36446.5,33360.0,34613.0,38982.934
2021-05-31,1622419200000,37241.0,37462.5,34176.5,35661.5,46193.407
2021-06-01,1622505600000,36648.0,37864.0,35600.0,37241.0,42878.812
2021-06-02,1622592000000,37555.0,38198.0,35900.0,36648.0,35356.862
2021-06-03,1622678400000,39224.5,39440.0,37215.5,37555.0,41782.081
2021-06-04,1622764800000,36843.5,39265.5,35601.0,39224.5,58235.668
2021-06-05,1622851200000,35507.5,37867.0,34824.0,36843.5,57136.672
2021-06-06,1622937600000,35801.0,36447.0,35235.5,35507.5,36090.257
2021-06-07,1623024000000,33570.5,36784.0,33240.0,35801.0,59358.14
2021-06-08,1623110400000,33352.5,34050.0,30980.0,33570.5,96863.287
2021-06-09,1623196800000,37414.5,37556.0,32379.0,33352.5,96764.366
2021-06-10,1623283200000,36689.5,38440.5,35819.0,37414.5,82976.921
2021-06-11,1623369600000,37294.0,37656.5,35944.5,36689.5,62899.427
2021-06-12,1623456000000,35525.0,37412.0,34630.0,37294.0,71044.109
2021-06-13,1623542400000,39026.0,39372.0,34761.5,35525.0,71573.504
2021-06-14,1623628800000,40494.5,40995.0,38772.0,39026.0,73876.764
2021-06-15,1623715200000,40140.5,41300.0,39540.0,40494.5,65945.29
2021-06-16,1623801600000,38393.0,40471.5,38173.5,40140.5,73184.532
2021-06-17,1623888000000,38097.0,39532.5,37400.0,38393.0,63381.549
2021-06-18,1623974400000,35822.0,38223.0,35159.0,38097.0,73699.549
2021-06-19,1624060800000,35528.0,36425.0,34800.0,35822.0,69198.368
2021-06-20,1624147200000,35608.5,36149.0,33338.0,35528.0,86335.779
2021-06-21,1624233600000,31613.5,35737.5,31265.5,35608.5,155941.818
2021-06-22,1624320000000,32480.0,33246.0,28774.0,31613.5,183677.464
2021-06-23,1624406400000,33642.0,34794.5,31704.0,32480.0,101537.468
2021-06-24,1624492800000,34656.5,35300.0,32330.5,33642.0,88272.599
2021-06-25,1624579200000,31580.0,35466.0,31300.0,34656.5,115499.419
2021-06-26,1624665600000,32249.5,32700.0,30101.0,31580.0,125869.896
2021-06-27,1624752000000,34690.5,34755.0,31972.0,32249.5,105230.722
2021-06-28,1624838400000,34493.5,35223.0,33905.0,34690.5,82197.421
2021-06-29,1624924800000,35918.5,36573.0,34240.0,34493.5,88459.594
2021-06-30,1625011200000,35018.0,36073.5,34050.0,35918.5,81673.083
2021-07-01,1625097600000,33490.0,35021.5,32710.0,35018.0,87789.018
2021-07-02,1625184000000,33753.5,33924.0,32695.0,33490.0,76578.495
2021-07-03,1625270400000,34649.5,34900.0,33339.0,33753.5,60732.073
2021-07-04,1625356800000,35293.0,35940.0,34370.0,34649.5,55923.081
2021-07-05,1625443200000,33679.0,35293.0,33119.0,35293.0,88304.972
2021-07-06,1625529600000,34200.0,35061.5,33512.0,33679.0,85359.6
2021-07-07,1625616000000,33878.5,35036.0,33806.0,34200.0,56395.635
2021-07-08,1625702400000,32854.0,33937.5,32089.0,33878.5,86837.716
2021-07-09,1625788800000,33820.0,34084.0,32280.5,32854.0,62156.971
2021-07-10,1625875200000,33500.5,34230.5,33010.0,33820.0,52901.66
2021-07-11,1625961600000,34234.0,34540.0,33339.0,33500.5,47167.919
2021-07-12,1626048000000,33112.5,34620.0,32700.0,34234.0,60723.55
2021-07-13,1626134400000,32720.0,33312.0,32213.5,33112.5,57099.924
2021-07-14,1626220800000,32800.0,33082.5,31594.0,32720.0,65940.998
2021-07-15,1626307200000,31855.5,33145.5,31160.0,32800.0,71404.047
2021-07-16,1626393600000,31384.0,32200.0,31056.0,31855.5,59040.663
2021-07-17,1626480000000,31509.0,31914.0,31171.5,31384.0,49507.375
2021-07-18,1626566400000,31748.0,32380.0,31122.0,31509.0,49774.363
2021-07-19,1626652800000,30815.5,31849.0,30412.0,31748.0,59829.147
2021-07-20,1626739200000,29765.0,31032.0,29272.5,30815.5,75599.105
2021-07-21,1626825600000,32089.0,32840.0,29509.0,29765.0,108816.959
2021-07-22,1626912000000,32283.5,32540.0,31725.5,32089.0,51266.178
2021-07-23,1626998400000,33600.0,33600.0,32028.0,32283.5,60740.905
2021-07-24,1627084800000,34224.0,34437.5,33411.5,33600.0,52624.876
2021-07-25,1627171200000,35348.5,35366.0,33829.0,34224.0,63046.267
2021-07-26,1627257600000,37235.0,40555.0,35174.5,35348.5,181847.223
2021-07-27,1627344000000,39440.5,39486.5,36396.5,37235.0,101395.283
2021-07-28,1627430400000,39995.0,40874.0,38719.0,39440.5,108130.824
2021-07-29,1627516800000,39990.5,40602.0,39250.0,39995.0,67475.488
2021-07-30,1627603200000,42209.5,42300.0,38305.0,39990.5,78071.314
2021-07-31,1627689600000,41445.5,42421.5,41016.0,42209.5,52744.762
2021-08-01,1627776000000,39836.5,42600.0,39389.0,41445.5,70335.184
2021-08-02,1627862400000,39165.0,40450.0,38662.0,39836.5,63791.587
2021-08-03,1627948800000,38208.5,39780.0,37593.0,39165.0,66906.198
2021-08-04,1628035200000,39715.5,39952.0,37375.5,38208.5,63580.235
2021-08-05,1628121600000,40848.5,41346.5,37281.0,39715.5,94663.924
2021-08-06,1628208000000,42799.5,43481.5,39870.0,40848.5,92211.053
2021-08-07,1628294400000,44578.5,44784.0,42360.0,42799.5,80381.621
2021-08-08,1628380800000,43806.0,45319.5,43288.0,44578.5,71082.833
2021-08-09,1628467200000,46258.0,46465.0,42800.0,43806.0,77887.062
2021-08-10,1628553600000,45580.5,46737.5,44667.0,46258.0,58631.02
2021-08-11,1628640000000,45520.0,46728.5,45348.0,45580.5,52107.825
2021-08-12,1628726400000,44410.0,46220.0,43810.0,45520.0,59451.15
2021-08-13,1628812800000,47790.0,47956.0,44220.0,44410.0,58543.34
2021-08-14,1628899200000,47080.0,48280.5,46022.0,47790.0,48200.232
2021-08-15,1628985600000,46998.0,47382.0,45510.0,47080.0,45021.423
2021-08-16,1629072000000,45955.5,48341.0,45713.0,46998.0,54615.405
2021-08-17,1629158400000,44726.0,47300.0,44420.0,45955.5,61511.181
2021-08-18,1629244800000,44730.0,46000.0,44300.0,44726.0,51428.736
2021-08-19,1629331200000,46738.0,47075.0,44000.0,44730.0,65759.921
2021-08-20,1629417600000,49298.5,49479.5,46638.5,46738.0,61043.432
2021-08-21,1629504000000,48800.5,49800.0,48250.0,49298.5,52878.629
2021-08-22,1629590400000,49248.5,49520.0,47974.5,48800.5,46436.938
2021-08-23,1629676800000,49535.0,50490.0,49060.5,49248.5,56016.2
2021-08-24,1629763200000,47747.0,49840.0,47627.0,49535.0,64246.91
2021-08-25,1629849600000,48965.5,49230.0,47200.0,47747.0,63923.719
2021-08-26,1629936000000,46868.0,49338.5,46300.0,48965.5,73250.438
2021-08-27,1630022400000,49047.0,49144.0,46400.0,46868.0,67662.335
2021-08-28,1630108800000,48890.5,49275.5,48411.0,49047.0,39770.342
2021-08-29,1630195200000,48747.5,49710.5,47789.5,48890.5,50252.368
2021-08-30,1630281600000,47027.0,48862.0,46908.0,48747.5,55683.504
2021-08-31,1630368000000,47180.0,48233.0,46680.0,47027.0,52476.72
2021-09-01,1630454400000,48827.0,49096.0,46585.0,47180.0,53156.382
2021-09-02,1630540800000,49322.0,50400.0,48561.0,48827.0,59400.734
2021-09-03,1630627200000,50035.5,51037.5,48400.0,49322.0,70433.186
2021-09-04,1630713600000,49940.5,50552.0,49430.0,50035.5,38638.055
2021-09-05,1630800000000,51641.5,51859.5,49550.0,49940.5,41638.86
2021-09-06,1630886400000,52588.5,52753.5,51083.5,51641.5,39401.087
2021-09-07,1630972800000,46839.5,52858.0,42330.0,52588.5,129172.779
2021-09-08,1631059200000,46090.0,47330.0,44444.0,46839.5,69069.38
2021-09-09,1631145600000,46384.5,47428.0,45500.0,46090.0,48007.866
2021-09-10,1631232000000,44871.0,47043.0,44151.0,46384.5,56473.353
2021-09-11,1631318400000,45189.0,45971.5,44756.0,44871.0,34418.617
2021-09-12,1631404800000,46027.5,46460.0,44772.0,45189.0,38197.812
2021-09-13,1631491200000,44955.0,46900.0,43199.5,46027.5,69994.594
2021-09-14,1631577600000,47089.0,47218.0,44622.0,44955.0,43927.657
2021-09-15,1631664000000,48100.0,48447.0,46699.0,47089.0,38088.8
2021-09-16,1631750400000,47766.0,48435.0,47055.0,48100.0,38942.575
2021-09-17,1631836800000,47276.0,48108.0,46788.0,47766.0,34153.802
2021-09-18,1631923200000,48300.0,48800.0,47061.0,47276.0,31307.498
2021-09-19,1632009600000,47274.5,48340.5,46880.0,48300.0,34445.799
2021-09-20,1632096000000,43057.0,47342.0,42500.0,47274.5,91656.427
2021-09-21,1632182400000,40724.5,43600.0,39520.0,43057.0,102692.021
2021-09-22,1632268800000,43529.0,43970.0,40564.5,40724.5,66174.576
2021-09-23,1632355200000,44825.0,45006.0,43058.0,43529.0,51179.731
2021-09-24,1632441600000,42802.5,45080.0,40647.5,44825.0,93028.82
2021-09-25,1632528000000,42639.5,42950.0,41667.0,42802.5,46887.753
2021-09-26,1632614400000,43168.5,43984.0,40750.5,42639.5,64621.027
2021-09-27,1632700800000,42170.0,44343.5,42110.0,43168.5,53169.251
2021-09-28,1632787200000,41006.5,42730.0,40854.0,42170.0,62369.432
2021-09-29,1632873600000,41520.0,42550.0,40728.5,41006.5,52430.169
2021-09-30,1632960000000,43757.5,44100.0,41406.0,41520.0,66031.645
2021-10-01,1633046400000,48092.5,48440.0,43273.0,43757.5,78777.621
