timestamp,start_time,close,high,low,open,volume
2021-10-02,1633132800000,47650.0,48315.0,47439.0,48092.5,29182.812
2021-10-03,1633219200000,48175.5,49357.0,47098.0,47650.0,36264.103
2021-10-04,1633305600000,49176.5,49500.0,46902.5,48175.5,56483.104
2021-10-05,1633392000000,51470.5,51908.0,48988.5,49176.5,49620.339
2021-10-06,1633478400000,55337.5,56413.0,50339.5,51470.5,72446.619
2021-10-07,1633564800000,53818.0,55338.0,53357.0,55337.5,42385.979
2021-10-08,1633651200000,53964.0,56250.0,53630.0,53818.0,41408.545
2021-10-09,1633737600000,54968.0,55550.0,53717.0,53964.0,28741.666
2021-10-10,1633824000000,54724.5,56666.0,54135.0,54968.0,41017.303
2021-10-11,1633910400000,57487.5,57881.0,54496.0,54724.5,46155.857
2021-10-12,1633996800000,56006.0,57833.5,53700.0,57487.5,54458.931
2021-10-13,1634083200000,57369.5,57799.5,54265.5,56006.0,50694.569
2021-10-14,1634169600000,57355.5,58653.0,56747.0,57369.5,38579.275
2021-10-15,1634256000000,61743.5,63801.0,56900.0,57355.5,71122.59
2021-10-16,1634342400000,60912.0,62419.5,60217.0,61743.5,32992.729
2021-10-17,1634428800000,61544.0,61722.0,58803.5,60912.0,37085.57
2021-10-18,1634515200000,62033.5,62769.0,59917.0,61544.0,48302.597
2021-10-19,1634601600000,64264.5,64480.0,61367.5,62033.5,54114.001
2021-10-20,1634688000000,66055.0,67210.0,63501.0,64264.5,42732.686
2021-10-21,1634774400000,62246.0,66726.0,61880.0,66055.0,75022.84
2021-10-22,1634860800000,60760.0,63774.0,60100.0,62246.0,53986.875
2021-10-23,1634947200000,61357.0,61809.0,59625.0,60760.0,33357.484
2021-10-24,1635033600000,60901.5,61521.0,59456.0,61357.0,33673.743
2021-10-25,1635120000000,63108.0,63750.5,60708.5,60901.5,31849.791
2021-10-26,1635206400000,60310.5,63301.5,59888.0,63108.0,35673.572
2021-10-27,1635292800000,58481.5,61520.0,57919.5,60310.5,49680.292
2021-10-28,1635379200000,60678.5,62664.5,57476.0,58481.5,57844.911
2021-10-29,1635465600000,62300.0,62988.5,60111.0,60678.5,36929.565
2021-10-30,1635552000000,61894.5,62386.5,60700.0,62300.0,26685.937
2021-10-31,1635638400000,61338.0,62400.0,60000.0,61894.5,29782.958
2021-11-01,1635724800000,60949.5,62536.5,59444.0,61338.0,41534.816
2021-11-02,1635811200000,63258.0,64258.5,60667.0,60949.5,40307.395
2021-11-03,1635897600000,62961.5,63600.0,60077.0,63258.0,42082.503
2021-11-04,1635984000000,61440.5,63120.0,60628.0,62961.5,32594.501
2021-11-05,1636070400000,61045.0,62643.5,60764.0,61440.5,25442.648
2021-11-06,1636156800000,61440.0,61600.0,60150.0,61045.0,19318.052
2021-11-07,1636243200000,63264.0,63300.0,61378.0,61440.0,21403.723
2021-11-08,1636329600000,67603.5,68000.0,63263.5,63264.0,41279.905
2021-11-09,1636416000000,66976.5,68600.0,66250.0,67603.5,33245.244
2021-11-10,1636502400000,64893.5,69138.5,62512.5,66976.5,54928.016
2021-11-11,1636588800000,64831.0,65594.0,64127.0,64893.5,24866.856
2021-11-12,1636675200000,64141.0,65465.0,62350.0,64831.0,39563.226
2021-11-13,1636761600000,64423.0,65142.5,63409.5,64141.0,18379.214
2021-11-14,1636848000000,65529.5,65530.0,63650.0,64423.0,22539.186
2021-11-15,1636934400000,63691.5,66383.0,63333.0,65529.5,29815.217
2021-11-16,1637020800000,60111.0,63691.5,58500.0,63691.5,61601.916
2021-11-17,1637107200000,60370.5,60930.5,58350.0,60111.0,37670.862
2021-11-18,1637193600000,56932.5,61097.0,56483.0,60370.5,52877.173
2021-11-19,1637280000000,58095.5,58307.5,55665.5,56932.5,33572.605
2021-11-20,1637366400000,59731.0,59863.5,57291.5,58095.5,22511.729
2021-11-21,1637452800000,58627.0,60047.5,58532.0,59731.0,21529.601
2021-11-22,1637539200000,56278.0,59692.0,55614.0,58627.0,45199.594
2021-11-23,1637625600000,57586.5,57902.0,55300.0,56278.0,36564.181
2021-11-24,1637712000000,57185.5,57732.0,55935.0,57586.5,22991.827
2021-11-25,1637798400000,58937.0,59440.5,57041.5,57185.5,24965.578
2021-11-26,1637884800000,53800.5,59150.0,53563.0,58937.0,51957.556
2021-11-27,1637971200000,54778.5,55298.5,53684.5,53800.5,22101.393
2021-11-28,1638057600000,57299.0,57435.5,53122.0,54778.5,29634.798
2021-11-29,1638144000000,57785.0,58871.5,56686.5,57299.0,30774.031
2021-11-30,1638230400000,56962.0,59200.0,55900.0,57785.0,52754.226
2021-12-01,1638316800000,57225.0,59073.0,56447.0,56962.0,40409.285
2021-12-02,1638403200000,56501.5,57390.5,55800.0,57225.0,33285.235
2021-12-03,1638489600000,53626.5,57690.0,51111.0,56501.5,56319.047
2021-12-04,1638576000000,49125.5,53850.0,40829.0,53626.5,94415.52
2021-12-05,1638662400000,49358.0,49716.0,47736.0,49125.5,36312.72
2021-12-06,1638748800000,50422.0,50900.0,47020.0,49358.0,47334.375
2021-12-07,1638835200000,50580.5,51923.5,50011.0,50422.0,32766.127
2021-12-08,1638921600000,50451.5,51232.5,48514.0,50580.5,38732.992
2021-12-09,1639008000000,47541.5,50758.0,47315.5,50451.5,39705.444
2021-12-10,1639094400000,47181.0,50149.5,46750.0,47541.5,48566.946
2021-12-11,1639180800000,49353.0,49489.0,46750.0,47181.0,35314.48
2021-12-12,1639267200000,50079.5,50790.0,48606.0,49353.0,28836.608
2021-12-13,1639353600000,46652.5,50167.0,45502.0,50079.5,62422.889
2021-12-14,1639440000000,48356.0,48826.5,46251.5,46652.5,44417.282
2021-12-15,1639526400000,48867.5,49504.5,46543.5,48356.0,58604.192
2021-12-16,1639612800000,47661.0,49450.0,47525.0,48867.5,38036.221
2021-12-17,1639699200000,46150.0,47982.5,45280.0,47661.0,57804.244
2021-12-18,1639785600000,46836.0,47321.5,45500.0,46150.0,30646.373
2021-12-19,1639872000000,46699.5,48390.0,46421.0,46836.0,40624.569
2021-12-20,1639958400000,46882.0,47499.0,45479.5,46699.5,40230.19
2021-12-21,1640044800000,48886.5,49318.0,46658.5,46882.0,44159.47
2021-12-22,1640131200000,48610.5,49586.0,48418.0,48886.5,31008.412
2021-12-23,1640217600000,50794.0,51431.5,48030.0,48610.5,46216.044
2021-12-24,1640304000000,50785.0,51980.0,50402.0,50794.0,36180.563
2021-12-25,1640390400000,50406.0,51149.0,50100.0,50785.0,22598.461
2021-12-26,1640476800000,50763.0,51294.0,49283.0,50406.0,33267.173
2021-12-27,1640563200000,50706.5,52119.0,50464.5,50763.0,34775.812
2021-12-28,1640649600000,47539.0,50707.0,47312.0,50706.5,56720.437
2021-12-29,1640736000000,46450.0,48137.0,45807.5,47539.0,47475.799
2021-12-30,1640822400000,47110.5,47920.5,45887.0,46450.0,38048.539
2021-12-31,1640908800000,46200.5,48554.0,45634.0,47110.5,55130.934
2022-01-01,1640995200000,47719.5,47915.5,46200.5,46200.5,34577.53
2022-01-02,1641081600000,47305.0,48000.0,46600.0,47719.5,36773.655
2022-01-03,1641168000000,46462.0,47576.5,45700.0,47305.0,44821.196
2022-01-04,1641254400000,45870.0,47475.0,45500.0,46462.0,54528.894
2022-01-05,1641340800000,43437.0,47060.0,42444.0,45870.0,88336.716
2022-01-06,1641427200000,43110.5,43795.0,42179.0,43437.0,54414.952
2022-01-07,1641513600000,41554.5,43260.0,40517.5,43110.5,93332.759
2022-01-08,1641600000000,41691.0,42302.0,40550.0,41554.5,56097.239
2022-01-09,1641686400000,41856.0,42771.0,41076.0,41691.0,44037.238
2022-01-10,1641772800000,41809.0,42200.0,39655.0,41856.0,92911.598
2022-01-11,1641859200000,42701.5,43163.0,41279.0,41809.0,64094.5
2022-01-12,1641945600000,43889.5,44450.0,42360.0,42701.5,54204.5
2022-01-13,1642032000000,42564.0,44366.5,42303.0,43889.5,58603.398
2022-01-14,1642118400000,43056.5,43704.5,41743.0,42564.0,55972.779
2022-01-15,1642204800000,43083.0,43779.5,42563.0,43056.5,38027.051
2022-01-16,1642291200000,43051.0,43455.0,42601.0,43083.0,33876.97
2022-01-17,1642377600000,42200.0,43143.0,41550.0,43051.0,48718.942
2022-01-18,1642464000000,42332.5,42650.0,41300.0,42200.0,52274.76
2022-01-19,1642550400000,41683.5,42546.0,41140.0,42332.5,62615.99
2022-01-20,1642636800000,40702.0,43482.0,40600.0,41683.5,81535.441
2022-01-21,1642723200000,36442.5,41111.0,35378.0,40702.0,162167.628
2022-01-22,1642809600000,35062.0,36790.0,33960.0,36442.5,131383.791
2022-01-23,1642896000000,36234.5,36613.0,34601.0,35062.0,77883.381
2022-01-24,1642982400000,36651.5,37550.0,32906.0,36234.5,168804.434
2022-01-25,1643068800000,36937.5,37500.0,35701.0,36651.5,75916.857
2022-01-26,1643155200000,36770.0,38888.0,36250.0,36937.5,106296.557
2022-01-27,1643241600000,37140.5,37223.0,35490.5,36770.0,84805.385
2022-01-28,1643328000000,37693.5,37964.0,36172.5,37140.5,75655.774
2022-01-29,1643414400000,38150.5,38769.0,37256.0,37693.5,50637.813
2022-01-30,1643500800000,37875.5,38358.0,37320.0,38150.5,39029.632
2022-01-31,1643587200000,38440.0,38771.0,36632.0,37875.5,65792.045
2022-02-01,1643673600000,38680.5,39250.0,37969.5,38440.0,66380.123
2022-02-02,1643760000000,36887.0,38814.0,36500.0,38680.5,67392.693
2022-02-03,1643846400000,37291.5,37425.0,36200.5,36887.0,62389.278
2022-02-04,1643932800000,41548.5,41769.0,37015.0,37291.5,103204.417
2022-02-05,1644019200000,41380.0,41918.0,40919.0,41548.5,48132.733
2022-02-06,1644105600000,42350.0,42638.5,41110.0,41380.0,40226.395
2022-02-07,1644192000000,43825.5,44500.0,41595.0,42350.0,80797.131
2022-02-08,1644278400000,44015.0,45500.0,42650.0,43825.5,95059.906
2022-02-09,1644364800000,44333.0,44808.0,43100.5,44015.0,65251.374
2022-02-10,1644451200000,43477.0,45924.5,43150.0,44333.0,116198.949
2022-02-11,1644537600000,42354.0,43876.0,41900.0,43477.0,83025.2
2022-02-12,1644624000000,42199.5,42975.0,41630.0,42354.0,53240.605
2022-02-13,1644710400000,42059.5,42750.0,41823.0,42199.5,42909.72
2022-02-14,1644796800000,42536.5,42845.0,41566.5,42059.5,61138.349
2022-02-15,1644883200000,44524.5,44800.0,42370.5,42536.5,58733.817
2022-02-16,1644969600000,43879.5,44535.5,43265.0,44524.5,53877.282
2022-02-17,1645056000000,40515.0,44147.0,40009.5,43879.5,99227.771
2022-02-18,1645142400000,39999.5,40924.0,39438.5,40515.0,80101.734
2022-02-19,1645228800000,40064.0,40450.0,39557.0,39999.5,39292.267
2022-02-20,1645315200000,38355.0,40095.0,37917.0,40064.0,84531.025
2022-02-21,1645401600000,37001.5,39480.0,36751.0,38355.0,152786.854
2022-02-22,1645488000000,38214.5,38455.0,36312.5,37001.5,104586.233
2022-02-23,1645574400000,37245.5,39240.0,37050.0,38214.5,85829.737
2022-02-24,1645660800000,38318.0,40000.0,34242.5,37245.5,191619.669
2022-02-25,1645747200000,39174.5,39676.5,37959.5,38318.0,88825.461
2022-02-26,1645833600000,39094.5,40300.0,38556.0,39174.5,56205.281
2022-02-27,1645920000000,37665.0,39892.5,36922.0,39094.5,113682.746
2022-02-28,1646006400000,43150.5,44347.5,37435.0,37665.0,136475.673
2022-03-01,1646092800000,44389.5,44900.0,42811.0,43150.5,96498.581
2022-03-02,1646179200000,43893.5,45372.0,43334.0,44389.5,93178.504
2022-03-03,1646265600000,42450.5,44065.0,41811.5,43893.5,88362.18
2022-03-04,1646352000000,39114.5,42505.5,38506.0,42450.5,110111.539
2022-03-05,1646438400000,39360.0,39575.0,38552.0,39114.5,42833.465
2022-03-06,1646524800000,38394.0,39748.0,38088.0,39360.0,83152.158
2022-03-07,1646611200000,37976.0,39536.0,37139.0,38394.0,118715.418
2022-03-08,1646697600000,38726.5,39330.0,37865.0,37976.0,103859.811
2022-03-09,1646784000000,41941.5,42698.0,38658.0,38726.5,112368.715
2022-03-10,1646870400000,39408.0,42027.0,38486.0,41941.5,134309.741
2022-03-11,1646956800000,38726.0,40250.0,38202.0,39408.0,125849.454
2022-03-12,1647043200000,38793.0,39447.0,38631.5,38726.0,42633.865
2022-03-13,1647129600000,37756.0,39305.5,37551.0,38793.0,51212.893
2022-03-14,1647216000000,39645.5,39922.0,37527.0,37756.0,84899.346
2022-03-15,1647302400000,39280.0,39950.0,38100.0,39645.5,81560.076
2022-03-16,1647388800000,41124.5,41737.0,38750.0,39280.0,149450.037
2022-03-17,1647475200000,40890.0,41446.5,40400.0,41124.5,55484.701
2022-03-18,1647561600000,41751.5,42335.0,40105.0,40890.0,82538.367
2022-03-19,1647648000000,42180.5,42397.0,41460.0,41751.5,45659.219
2022-03-20,1647734400000,41272.0,42250.0,40920.0,42180.5,55157.909
2022-03-21,1647820800000,40985.0,41537.0,40473.5,41272.0,71878.595
2022-03-22,1647907200000,42359.5,43453.0,40860.0,40985.0,98939.767
2022-03-23,1647993600000,42851.5,42987.0,41697.5,42359.5,70821.273
2022-03-24,1648080000000,43970.5,44199.0,42556.0,42851.5,81877.149
2022-03-25,1648166400000,44293.5,45055.5,43556.0,43970.5,86167.807
2022-03-26,1648252800000,44470.0,44750.0,44050.0,44293.5,34456.394
2022-03-27,1648339200000,46793.0,46989.0,44418.0,44470.0,74844.269
2022-03-28,1648425600000,47122.5,48185.0,46625.5,46793.0,89817.892
2022-03-29,1648512000000,47418.0,48068.5,46917.0,47122.5,63821.345
2022-03-30,1648598400000,47024.0,47676.0,46501.0,47418.0,64443.042
2022-03-31,1648684800000,45511.0,47589.5,45110.0,47024.0,87714.467
2022-04-01,1648771200000,46274.0,46697.0,44202.0,45511.0,102289.739
2022-04-02,1648857600000,45807.0,47230.0,45608.0,46274.0,62395.391
2022-04-03,1648944000000,46411.5,47493.0,45501.0,45807.0,64093.179
2022-04-04,1649030400000,46580.5,46880.0,45050.0,46411.5,74905.235
2022-04-05,1649116800000,45485.5,47190.0,45319.5,46580.5,74202.1
2022-04-06,1649203200000,43158.5,45495.0,43100.0,45485.5,112792.055
2022-04-07,1649289600000,43427.0,43883.0,42703.5,43158.5,66337.665
2022-04-08,1649376000000,42256.0,43982.0,42090.0,43427.0,97474.878
2022-04-09,1649462400000,42726.5,42778.0,42120.0,42256.0,34846.396
2022-04-10,1649548800000,42137.0,43403.0,41745.0,42726.5,58103.289
2022-04-11,1649635200000,39500.0,42400.0,39171.5,42137.0,142864.887
2022-04-12,1649721600000,40055.0,40713.0,39216.0,39500.0,105454.116
2022-04-13,1649808000000,41137.0,41553.0,39580.0,40055.0,99503.899
2022-04-14,1649894400000,39930.0,41463.0,39521.0,41137.0,79193.988
2022-04-15,1649980800000,40528.5,40849.0,39746.0,39930.0,57083.369
2022-04-16,1650067200000,40357.5,40695.0,39972.5,40528.5,38739.216
2022-04-17,1650153600000,39662.0,40562.0,39520.5,40357.5,46249.088
2022-04-18,1650240000000,40773.5,41255.0,38466.5,39662.0,109434.916
2022-04-19,1650326400000,41465.5,41769.5,40533.0,40773.5,64952.685
2022-04-20,1650412800000,41333.5,42169.0,40867.0,41465.5,73981.031
2022-04-21,1650499200000,40454.5,42950.0,39588.0,41333.5,117450.148
2022-04-22,1650585600000,39676.5,40767.0,39007.0,40454.5,93447.976
2022-04-23,1650672000000,39421.5,40048.0,39261.0,39676.5,35547.013
2022-04-24,1650758400000,39439.5,39914.5,38831.0,39421.5,52562.029
2022-04-25,1650844800000,40400.0,40673.0,38072.0,39439.5,140931.528
2022-04-26,1650931200000,38103.5,40803.0,37668.5,40400.0,140001.463
2022-04-27,1651017600000,39206.0,39479.0,37855.0,38103.5,111802.804
2022-04-28,1651104000000,39734.5,40350.0,38863.5,39206.0,128905.192
2022-04-29,1651190400000,38572.0,39909.0,38162.0,39734.5,95211.06
2022-04-30,1651276800000,37611.5,38770.0,37558.5,38572.0,51299.112
2022-05-01,1651363200000,38446.5,38663.0,37351.0,37611.5,71377.503
2022-05-02,1651449600000,38528.0,39255.5,38005.0,38446.5,100419.787
2022-05-03,1651536000000,37733.5,38630.0,37500.0,38528.0,69300.33
2022-05-04,1651622400000,39696.5,40058.5,37660.5,37733.5,128880.144
2022-05-05,1651708800000,36526.0,39840.0,35511.0,39696.5,173313.498
2022-05-06,1651795200000,35990.5,36666.0,35200.0,36526.0,130999.997
2022-05-07,1651881600000,35462.0,36135.0,34744.0,35990.5,58998.423
2022-05-08,1651968000000,34032.5,35498.5,33666.0,35462.0,129476.014
2022-05-09,1652054400000,30063.5,34258.0,30018.0,34032.5,348620.325
2022-05-10,1652140800000,31015.0,32665.5,29711.0,30063.5,264273.27
2022-05-11,1652227200000,29067.5,32230.0,27600.0,31015.0,389280.92
2022-05-12,1652313600000,29003.0,30233.0,26536.0,29067.5,310008.707
2022-05-13,1652400000000,29268.5,31049.0,28736.0,29003.0,137460.82
2022-05-14,1652486400000,30071.0,30321.0,28597.5,29268.5,102289.838
2022-05-15,1652572800000,31315.5,31518.0,29409.0,30071.0,103671.681
2022-05-16,1652659200000,29854.0,31315.5,29050.0,31315.5,151169.241
2022-05-17,1652745600000,30424.5,30785.0,29400.0,29854.0,119928.773
2022-05-18,1652832000000,28694.0,30692.5,28633.0,30424.5,128724.123
2022-05-19,1652918400000,30310.0,30551.0,28676.0,28694.0,131705.597
2022-05-20,1653004800000,29185.0,30767.0,28708.0,30310.0,142283.133
2022-05-21,1653091200000,29420.5,29653.5,28920.5,29185.0,58802.379
2022-05-22,1653177600000,30269.5,30499.0,29220.5,29420.5,93615.593
2022-05-23,1653264000000,29091.5,30654.5,28839.0,30269.5,144992.554
2022-05-24,1653350400000,29642.5,29847.0,28659.0,29091.5,116545.415
2022-05-25,1653436800000,29542.0,30213.0,29324.0,29642.5,124169.529
2022-05-26,1653523200000,29201.0,29878.0,27950.0,29542.0,209437.776
2022-05-27,1653609600000,28619.0,29381.0,28256.5,29201.0,236017.359
2022-05-28,1653696000000,29018.0,29260.0,28522.0,28619.0,57338.009
2022-05-29,1653782400000,29452.0,29592.0,28838.5,29018.0,65053.906
2022-05-30,1653868800000,31731.5,32333.0,29289.0,29452.0,161343.155
2022-05-31,1653955200000,31781.0,32450.0,31216.0,31731.5,109587.476
2022-06-01,1654041600000,29789.0,31982.5,29291.0,31781.0,167333.758
2022-06-02,1654128000000,30450.0,30711.0,29558.0,29789.0,106103.11
2022-06-03,1654214400000,29688.0,30698.0,29250.0,30450.0,107008.029
2022-06-04,1654300800000,29857.0,30000.0,29466.0,29688.0,53366.373
2022-06-05,1654387200000,29901.5,30196.5,29509.5,29857.0,63649.121
2022-06-06,1654473600000,31370.5,31750.0,29871.0,29901.5,160589.274
2022-06-07,1654560000000,31111.0,31598.0,29119.5,31370.5,244656.354
2022-06-08,1654646400000,30192.0,31319.5,29818.0,31111.0,155647.066
2022-06-09,1654732800000,30100.0,30694.5,29896.0,30192.0,107363.157
2022-06-10,1654819200000,29080.5,30376.0,28816.0,30100.0,168313.293
2022-06-11,1654905600000,28420.0,29427.0,28035.0,29080.5,141291.231
2022-06-12,1654992000000,26567.5,28532.0,26550.0,28420.0,208917.068
2022-06-13,1655078400000,22476.5,26885.0,21909.5,26567.5,564582.376
2022-06-14,1655164800000,22127.5,23450.0,20818.5,22476.5,423285.219
2022-06-15,1655251200000,22574.0,22794.5,20071.0,22127.5,529615.54
2022-06-16,1655337600000,20385.0,22976.5,20228.0,22574.0,242730.554
2022-06-17,1655424000000,20454.5,21355.0,20230.0,20385.0,209825.352
2022-06-18,1655510400000,18964.5,20769.5,17600.0,20454.5,391677.742
2022-06-19,1655596800000,20567.5,20820.0,17953.0,18964.5,371735.95
2022-06-20,1655683200000,20568.0,21125.0,19624.0,20567.5,302417.597
2022-06-21,1655769600000,20715.5,21722.0,20336.0,20568.0,246895.4
2022-06-22,1655856000000,19980.0,20885.5,19703.0,20715.5,270334.774
2022-06-23,1655942400000,21095.0,21240.0,19861.5,19980.0,219782.656
2022-06-24,1656028800000,21232.0,21556.5,20728.5,21095.0,219774.264
2022-06-25,1656115200000,21476.0,21630.0,20900.0,21232.0,142820.521
2022-06-26,1656201600000,21032.0,21880.0,20958.5,21476.0,145666.424
2022-06-27,1656288000000,20730.5,21580.0,20500.0,21032.0,184703.37
2022-06-28,1656374400000,20273.5,21197.5,20190.0,20730.5,202468.436
2022-06-29,1656460800000,20104.5,20433.0,19820.0,20273.5,204302.193
2022-06-30,1656547200000,19925.5,20156.5,18601.0,20104.5,312001.872
2022-07-01,1656633600000,19271.0,21017.5,18938.0,19925.5,313631.306
2022-07-02,1656720000000,19246.0,19450.0,18960.0,19271.0,126812.293
