timestamp,start_time,c,h,l,o,t
2021-01-01,1609459200000,38691.06,38746.95,34311.78,35606.51,1609459200
2021-01-02,1609545600000,40217.92,40217.92,35487.19,37824.1,1609545600
2021-01-03,1609632000000,34119.17,40210.84,33275.42,40210.84,1609632000
2021-01-04,1609718400000,30430.3,35857.57,29706.53,34870.23,1609718400
2021-01-05,1609804800000,28393.09,30422.22,27550.15,29679.19,1609804800
2021-01-06,1609891200000,29149.15,30425.05,29031.2,29218.79,1609891200
2021-01-07,1609977600000,29071.13,29217.93,27279.8,28573.4,1609977600
2021-01-08,1610064000000,29154.52,30198,28264.37,28665.96,1610064000
2021-01-09,1610150400000,31726.3,31726.3,26736.25,28565.12,1610150400
2021-01-10,1610236800000,31251.82,31497.79,29822.25,31467.35,1610236800
2021-01-11,1610323200000,26625.3,31697.19,26625.3,30799.24,1610323200
2021-01-12,1610409600000,28000.86,28691.67,25329.28,27751.31,1610409600
2021-01-13,1610496000000,27498.37,27498.37,23819.26,27101.26,1610496000
2021-01-14,1610582400000,29595.29,29595.29,26713.19,26713.19,1610582400
2021-01-15,1610668800000,30142.07,30142.07,26919.64,27446.64,1610668800
2021-01-16,1610755200000,28253.1,32125.35,26852.85,32125.35,1610755200
2021-01-17,1610841600000,27318.74,28728.13,27212.95,27835.92,1610841600
2021-01-18,1610928000000,28896.55,29467.31,26660.33,26936.85,1610928000
2021-01-19,1611014400000,29152.98,30266.08,27457.88,29129.69,1611014400
2021-01-20,1611100800000,29877.45,31109.74,28118.29,28509.85,1611100800
2021-01-21,1611187200000,29729.32,34271.91,29405.94,29567.75,1611187200
2021-01-22,1611273600000,26768.23,29726.27,26768.23,29726.27,1611273600
2021-01-23,1611360000000,26227.33,27300.12,25860.01,26728.61,1611360000
2021-01-24,1611446400000,26598.75,28059.13,25741.78,26379.12,1611446400
2021-01-25,1611532800000,28655.75,32040.71,26527.23,27125.35,1611532800
2021-01-26,1611619200000,28268.62,28732.43,27152.48,27583.2,1611619200
2021-01-27,1611705600000,29535.41,31586.2,27749.78,27749.78,1611705600
2021-01-28,1611792000000,30996.52,31125.85,28949.15,28949.15,1611792000
2021-01-29,1611878400000,30295.11,33419.36,30105.34,30105.34,1611878400
2021-01-30,1611964800000,30374.19,30374.19,28994.68,29180.06,1611964800
2021-01-31,1612051200000,31830.41,32900.13,29631.35,30147.24,1612051200
2021-02-01,1612137600000,29492.81,32089.09,29492.81,31372.58,1612137600
2021-02-02,1612224000000,30140.5,32205.67,28990.38,29437.02,1612224000
2021-02-03,1612310400000,28994.33,30589.54,28994.33,29964.52,1612310400
2021-02-04,1612396800000,29046.42,30719.14,28906.63,29195.32,1612396800
2021-02-05,1612483200000,30009.58,31880.33,28800.05,28800.05,1612483200
2021-02-06,1612569600000,34751.09,35083.61,30172.91,30172.91,1612569600
2021-02-07,1612656000000,31569.96,34132.3,31512.74,34132.3,1612656000
2021-02-08,1612742400000,36516.82,36516.82,30696.68,31546.68,1612742400
2021-02-09,1612828800000,34150.1,35564.08,34150.1,35418.78,1612828800
2021-02-10,1612915200000,32992.22,35845.68,32607.57,34005.79,1612915200
2021-02-11,1613001600000,36203.02,37482.07,32188.01,32798.37,1613001600
2021-02-12,1613088000000,35123.46,37270.34,34914.48,35819.28,1613088000
2021-02-13,1613174400000,33498.99,36076.53,33482.12,35265.14,1613174400
2021-02-14,1613260800000,37385.56,38909.04,33591.61,33591.61,1613260800
2021-02-15,1613347200000,34462.93,37220.39,33988.47,37220.39,1613347200
2021-02-16,1613433600000,34417.2,37267.78,33318.31,34474.94,1613433600
2021-02-17,1613520000000,37547.55,39592.39,34671.71,34671.71,1613520000
2021-02-18,1613606400000,35220.83,38090.53,35220.83,37623.3,1613606400
2021-02-19,1613692800000,35453.55,35920.27,34836.27,35242.29,1613692800
2021-02-20,1613779200000,32591.84,35325.81,32591.84,35325.81,1613779200
2021-02-21,1613865600000,33917.27,34611.22,32700.71,33038.28,1613865600
2021-02-22,1613952000000,29132.57,35368.18,29132.57,33058.71,1613952000
2021-02-23,1614038400000,26207.7,30729.71,26207.7,28999.23,1614038400
2021-02-24,1614124800000,27341.36,28565.99,25173.63,25992.33,1614124800
2021-02-25,1614211200000,28558.82,29417.54,27157.58,27420.52,1614211200
2021-02-26,1614297600000,27816.2,28861.55,27052.55,28861.55,1614297600
2021-02-27,1614384000000,27023.72,29128.67,26356.95,27167.51,1614384000
2021-02-28,1614470400000,29816.59,30933.32,27078.55,27546.11,1614470400
2021-03-01,1614556800000,28645.89,29951.23,27978.91,29544.46,1614556800
2021-03-02,1614643200000,29559.1,30023.29,28298,28834.18,1614643200
2021-03-03,1614729600000,29184.35,33250.26,28141.03,28749.8,1614729600
2021-03-04,1614816000000,29782.34,30901.98,28285.12,28901.89,1614816000
2021-03-05,1614902400000,30192.31,30789.28,29468.89,29468.89,1614902400
2021-03-06,1614988800000,30383.97,31120.86,28360.24,29993.51,1614988800
2021-03-07,1615075200000,30763.26,30763.26,28224.99,30699.24,1615075200
2021-03-08,1615161600000,30851.79,31250.7,29084.24,30684.68,1615161600
2021-03-09,1615248000000,33827.31,33935.67,30496.36,31154.74,1615248000
2021-03-10,1615334400000,33175.06,33415.83,31672.08,33415.83,1615334400
2021-03-11,1615420800000,33576.17,33576.17,31602.16,33340.45,1615420800
2021-03-12,1615507200000,33082.4,34409.52,33082.4,33948.63,1615507200
2021-03-13,1615593600000,37698.49,37698.49,31965.93,33490.27,1615593600
2021-03-14,1615680000000,37183.2,37486.02,35561.92,37486.02,1615680000
2021-03-15,1615766400000,32690.24,37336.82,32690.24,37336.82,1615766400
2021-03-16,1615852800000,33780.8,35647.76,32590.64,32590.64,1615852800
2021-03-17,1615939200000,35168.14,35168.14,33033.42,34200.93,1615939200
2021-03-18,1616025600000,33320.64,34960.82,31345.76,34960.82,1616025600
2021-03-19,1616112000000,32768.55,33389.67,31586.61,32967.73,1616112000
2021-03-20,1616198400000,32706.95,33556.26,31659.47,32755.13,1616198400
2021-03-21,1616284800000,33714.77,33868.83,31323.12,33159.3,1616284800
2021-03-22,1616371200000,33885.14,33969.04,32078.31,33248.82,1616371200
2021-03-23,1616457600000,34218.41,34844.16,32524.27,34036.17,1616457600
2021-03-24,1616544000000,33528.57,35179.24,32531.31,34357.58,1616544000
2021-03-25,1616630400000,34648.25,35224.09,32620.17,34347.78,1616630400
2021-03-26,1616716800000,34295.65,35306.33,33009.25,35276.79,1616716800
2021-03-27,1616803200000,33062.47,34247.15,32412.79,34247.15,1616803200
2021-03-28,1616889600000,32231.13,32800.14,31594.87,32574.69,1616889600
2021-03-29,1616976000000,35624.57,35624.57,31211.14,32126.43,1616976000
2021-03-30,1617062400000,33902.9,35389.53,32000.27,35389.53,1617062400
2021-03-31,1617148800000,34540.26,35379.93,33752.55,34141.11,1617148800
2021-04-01,1617235200000,34198.68,34918.4,33645.67,34323.12,1617235200
2021-04-02,1617321600000,35159.64,35289.26,33212.34,33899.38,1617321600
2021-04-03,1617408000000,35762.59,35762.59,34050.7,34908.96,1617408000
2021-04-04,1617494400000,34135.94,35607.26,34135.94,35443.27,1617494400
2021-04-05,1617580800000,34407.4,34495.89,33478.09,33641.95,1617580800
2021-04-06,1617667200000,34769.35,34769.35,32961,34129.15,1617667200
2021-04-07,1617753600000,35377.33,35703.78,32453.02,34606.26,1617753600
2021-04-08,1617840000000,34182.8,35699.85,34182.8,35445.74,1617840000
2021-04-09,1617926400000,32259.49,33991.07,32122.69,33991.07,1617926400
2021-04-10,1618012800000,35724.41,35724.41,31939.64,32318.81,1618012800
2021-04-11,1618099200000,34610.7,35565.96,33074.21,35565.96,1618099200
2021-04-12,1618185600000,35745.78,36529.87,34150.74,34665.12,1618185600
2021-04-13,1618272000000,38356.52,40218.13,35455.92,35845.35,1618272000
2021-04-14,1618358400000,37015.46,38539.93,37015.46,38443.34,1618358400
2021-04-15,1618444800000,36283.65,37337.59,35980.22,36661.12,1618444800
2021-04-16,1618531200000,34808.28,39393.2,34808.28,36184.45,1618531200
2021-04-17,1618617600000,35320,35995.88,33836.7,34775.24,1618617600
2021-04-18,1618704000000,28184.97,36458.44,28184.97,35248.86,1618704000
2021-04-19,1618790400000,27195.87,29085.13,26591.61,28350.64,1618790400
2021-04-20,1618876800000,28349.74,29776.95,27155.08,27155.08,1618876800
2021-04-21,1618963200000,28248.03,28743.58,27532.43,28209.51,1618963200
2021-04-22,1619049600000,31355.92,31428.13,28570.06,28622.57,1619049600
2021-04-23,1619136000000,32214.65,34918.04,31157.82,31301.11,1619136000
2021-04-24,1619222400000,32976.93,33908.76,32204.4,32204.4,1619222400
2021-04-25,1619308800000,33116.17,34238.51,33062.02,33548.36,1619308800
2021-04-26,1619395200000,28248.73,32706.46,28248.73,32706.46,1619395200
2021-04-27,1619481600000,27874.44,29672.15,27843.95,28276.24,1619481600
2021-04-28,1619568000000,28653.47,28757.95,27741.52,27768.41,1619568000
2021-04-29,1619654400000,30592.6,31087.43,28001.09,28432.01,1619654400
2021-04-30,1619740800000,32442.31,32961.13,29806.05,30354.28,1619740800
2021-05-01,1619827200000,32404.52,33838.17,31957.51,31975.96,1619827200
2021-05-02,1619913600000,33192.26,34060.62,32521.48,32521.48,1619913600
2021-05-03,1620000000000,34983.02,35395.51,32019.91,33261.27,1620000000
2021-05-04,1620086400000,33686.72,35710.82,33033.58,34863.07,1620086400
2021-05-05,1620172800000,31118.64,33759.46,31118.64,33759.46,1620172800
2021-05-06,1620259200000,33376.07,33866.61,31185.04,31190.95,1620259200
2021-05-07,1620345600000,31719.41,33440.33,31431.69,33270.3,1620345600
2021-05-08,1620432000000,33071.27,34446.16,30933.67,31712.64,1620432000
2021-05-09,1620518400000,32099.62,33807.34,32099.62,32949.64,1620518400
2021-05-10,1620604800000,35848.05,36749.12,31379.67,31792.5,1620604800
2021-05-11,1620691200000,32356.29,34121.24,32264.64,32823.2,1620691200
2021-05-12,1620777600000,34474.3,35611.92,30736.01,32116.59,1620777600
2021-05-13,1620864000000,33772.34,34424.34,30118.86,31697.77,1620864000
2021-05-14,1620950400000,32699.26,34292.93,32568.48,34162.82,1620950400
2021-05-15,1621036800000,35956.54,36430.8,33037.92,33037.92,1621036800
2021-05-16,1621123200000,37148.24,38088.74,35433.02,36778.57,1621123200
2021-05-17,1621209600000,42434.7,43611.43,36727.19,36969.52,1621209600
2021-05-18,1621296000000,43002.34,43002.34,40177.15,42682.77,1621296000
2021-05-19,1621382400000,30305.54,46292.63,30305.54,42098.71,1621382400
2021-05-20,1621468800000,25270.52,26287.17,24120.55,26287.17,1621468800
2021-05-21,1621555200000,27363.73,27363.73,24193.05,25226.94,1621555200
2021-05-22,1621641600000,29489.94,29523.06,27109.78,27557.61,1621641600
2021-05-23,1621728000000,30840.82,33013.83,27889.96,29303.35,1621728000
2021-05-24,1621814400000,31854.28,34508.7,30009.8,31010.31,1621814400
2021-05-25,1621900800000,31230.54,33295.86,29347.53,32581.38,1621900800
2021-05-26,1621987200000,35153.73,35153.73,30192.07,31010.13,1621987200
2021-05-27,1622073600000,33477.66,35177.1,31111.01,35177.1,1622073600
2021-05-28,1622160000000,36135,36840.5,31285.1,34895.73,1622160000
2021-05-29,1622246400000,37606.4,38464.33,35127.33,36332.28,1622246400
2021-05-30,1622332800000,40470.03,40470.03,36592.18,39097.65,1622332800
2021-05-31,1622419200000,40000.46,40686.79,36695.97,40686.79,1622419200
2021-06-01,1622505600000,37576.1,39696.2,36412.45,39588.02,1622505600
2021-06-02,1622592000000,41352.21,41352.21,37264.13,38680.42,1622592000
2021-06-03,1622678400000,43637.26,43637.26,38956.07,41308.11,1622678400
2021-06-04,1622764800000,42491.02,44542.77,41567.66,43460.2,1622764800
2021-06-05,1622851200000,42387.74,43374.14,40614.98,42962.36,1622851200
2021-06-06,1622937600000,45558.64,46127.5,42247.01,42247.01,1622937600
2021-06-07,1623024000000,45255.21,45885.88,42667.69,45591.64,1623024000
2021-06-08,1623110400000,49784.67,50770.4,45258.89,45258.89,1623110400
2021-06-09,1623196800000,55300.93,55300.93,46331.38,49083.84,1623196800
2021-06-10,1623283200000,49120.43,52910.85,48623.48,52910.85,1623283200
2021-06-11,1623369600000,48330.53,49394.61,46173.74,49394.61,1623369600
2021-06-12,1623456000000,48614,49775.62,47527.87,48115,1623456000
2021-06-13,1623542400000,51506.43,51506.43,47464.78,47888.13,1623542400
2021-06-14,1623628800000,52794.09,53720.5,49806.17,52316.9,1623628800
2021-06-15,1623715200000,52348.35,52817.73,48832.5,52817.73,1623715200
2021-06-16,1623801600000,52288.66,52810.72,49796.86,52394.21,1623801600
2021-06-17,1623888000000,55665.71,55780.35,50774.84,53602.16,1623888000
2021-06-18,1623974400000,54993.99,56464.57,53085.17,55431.06,1623974400
2021-06-19,1624060800000,55872.21,55872.21,50682.33,55580.56,1624060800
2021-06-20,1624147200000,58146.42,58472.39,51946.94,55282.85,1624147200
2021-06-21,1624233600000,51809.74,55994.02,51809.74,54162.45,1624233600
2021-06-22,1624320000000,50771.74,57218.28,50771.74,51083.86,1624320000
2021-06-23,1624406400000,51882.76,56421.48,51627.19,51627.19,1624406400
2021-06-24,1624492800000,55506.34,56073.65,51958.31,52129.37,1624492800
2021-06-25,1624579200000,52967.05,57277.94,52836.33,55519.05,1624579200
2021-06-26,1624665600000,54603.42,56155.88,52462.48,53034.58,1624665600
2021-06-27,1624752000000,55463.66,57477.41,55037.9,55610.05,1624752000
2021-06-28,1624838400000,55031.13,60205.12,55031.13,55625.22,1624838400
2021-06-29,1624924800000,56663.84,60349.26,55049.15,55049.15,1624924800
2021-06-30,1625011200000,54833.73,58081.59,53869.91,56508.15,1625011200
2021-07-01,1625097600000,56205.39,58509.64,54697.09,55110.49,1625097600
2021-07-02,1625184000000,57341.25,59340.58,54875.11,56267.34,1625184000
2021-07-03,1625270400000,59973.45,62524.25,56639.31,56910.7,1625270400
2021-07-04,1625356800000,59726.61,62246.93,59077.78,59271.21,1625356800
2021-07-05,1625443200000,59838.33,64972.06,59270.69,59781.68,1625443200
2021-07-06,1625529600000,57334.74,60738.17,57334.74,59392.4,1625529600
2021-07-07,1625616000000,57596.26,59263.65,57032.19,57434.8,1625616000
2021-07-08,1625702400000,62122.66,64127.84,58030.74,58030.74,1625702400
2021-07-09,1625788800000,62168.91,66413.29,61488.6,62315.02,1625788800
2021-07-10,1625875200000,61796.87,63336.99,59822.32,62092.76,1625875200
2021-07-11,1625961600000,63220.13,65288.85,60821.65,60821.65,1625961600
2021-07-12,1626048000000,60303.65,65591.43,60170.44,62793.99,1626048000
2021-07-13,1626134400000,62524,65458.01,60271.27,60663.37,1626134400
2021-07-14,1626220800000,59893.31,64933.6,59893.31,62753.83,1626220800
2021-07-15,1626307200000,65607.09,66475.17,59261.13,59347.89,1626307200
2021-07-16,1626393600000,62355.82,68007.42,62355.82,64980.39,1626393600
2021-07-17,1626480000000,65737.68,67030.38,61166.51,62410.35,1626480000
2021-07-18,1626566400000,64059.57,69205.56,64059.57,66119.74,1626566400
2021-07-19,1626652800000,71896.02,72905.74,64052.12,64468.45,1626652800
2021-07-20,1626739200000,70473,72585.88,69113.19,72080.15,1626739200
2021-07-21,1626825600000,68583.94,75814.39,68265.28,70265.14,1626825600
2021-07-22,1626912000000,67194.16,70677.4,67069.5,68681.81,1626912000
2021-07-23,1626998400000,68532.84,71620.48,67690.5,67690.5,1626998400
2021-07-24,1627084800000,68674.74,70897.42,67732.43,68639.83,1627084800
2021-07-25,1627171200000,72588.92,72588.92,68516.48,68516.48,1627171200
2021-07-26,1627257600000,53916.55,72269.98,51649.04,72269.98,1627257600
2021-07-27,1627344000000,55030.72,59126.11,52201.26,53717.76,1627344000
2021-07-28,1627430400000,55756.32,58735.33,55390.68,55672.85,1627430400
2021-07-29,1627516800000,57928.93,60008.65,55308.3,55308.3,1627516800
2021-07-30,1627603200000,53640.05,58836.88,52692.48,56591.8,1627603200
2021-07-31,1627689600000,54604.76,57053.54,53749.85,53841.6,1627689600
2021-08-01,1627776000000,52193.25,55980.48,52193.25,54003.15,1627776000
2021-08-02,1627862400000,52594.19,54296.06,49892.01,49941.62,1627862400
2021-08-03,1627948800000,57262.17,57262.17,53303.47,53761.56,1627948800
2021-08-04,1628035200000,55100.59,60641.54,55100.59,57071.59,1628035200
2021-08-05,1628121600000,54511.29,61203.23,53854.64,55181.88,1628121600
2021-08-06,1628208000000,55035.17,57398.99,54879.46,54970.46,1628208000
2021-08-07,1628294400000,52703.65,56247,52703.65,55436.17,1628294400
2021-08-08,1628380800000,53851.25,57075.81,53445.81,54270.67,1628380800
2021-08-09,1628467200000,56622.02,60380.07,52420.86,52420.86,1628467200
2021-08-10,1628553600000,54973.66,57495.95,54871.23,56594.37,1628553600
2021-08-11,1628640000000,56373.78,56490.96,53746.39,54877.56,1628640000
2021-08-12,1628726400000,56555.15,60130.46,56269.95,56362.99,1628726400
2021-08-13,1628812800000,54929.93,59192.32,53492.74,56298.66,1628812800
2021-08-14,1628899200000,55066.79,57902.54,55066.79,55861.83,1628899200
2021-08-15,1628985600000,54135.03,59318.83,54135.03,55445.67,1628985600
2021-08-16,1629072000000,56605.67,58381.83,51415.48,53373.46,1629072000
2021-08-17,1629158400000,57017.01,57595.27,54925.55,56836.08,1629158400
2021-08-18,1629244800000,55317.16,57653.39,55317.16,57342.77,1629244800
2021-08-19,1629331200000,55413.04,58828.32,54311.84,55038.02,1629331200
2021-08-20,1629417600000,58080,59001.99,54713.77,55063.14,1629417600
2021-08-21,1629504000000,58260.52,59510.25,57342.17,58113.57,1629504000
2021-08-22,1629590400000,57202.16,60749.26,57202.16,58564.45,1629590400
2021-08-23,1629676800000,61083.75,62688.01,57158.95,57158.95,1629676800
2021-08-24,1629763200000,62322.04,64077.79,60608.99,60667.28,1629763200
2021-08-25,1629849600000,59735.02,64357.24,59735.02,63301.5,1629849600
2021-08-26,1629936000000,61114.12,64899.22,59049.23,59747.96,1629936000
2021-08-27,1630022400000,58556.89,61734.26,58328.58,60678.23,1630022400
2021-08-28,1630108800000,59744.6,62565.36,58446.6,58446.6,1630108800
2021-08-29,1630195200000,57554.96,59846.64,57222.81,59801.13,1630195200
2021-08-30,1630281600000,59376.2,63299.28,57568.33,57568.33,1630281600
2021-08-31,1630368000000,60964.19,62420.22,57649.21,59597.33,1630368000
2021-09-01,1630454400000,61688.59,62436.86,60691.78,60691.78,1630454400
2021-09-02,1630540800000,64106.67,65740.08,59976.92,60047.49,1630540800
2021-09-03,1630627200000,62144.7,64027.64,60919.28,64027.64,1630627200
2021-09-04,1630713600000,57965.11,61473.89,57965.11,61473.89,1630713600
2021-09-05,1630800000000,62071.8,62071.8,55827.85,57264.06,1630800000
2021-09-06,1630886400000,61567.73,64655.68,61229.03,62507.46,1630886400
2021-09-07,1630972800000,43656.74,63056.49,42445.42,61981.77,1630972800
2021-09-08,1631059200000,45713.95,46898.38,43910.48,43910.48,1631059200
2021-09-09,1631145600000,45196.11,47553.57,44957.79,45560.42,1631145600
2021-09-10,1631232000000,47695.14,50321.21,45115.37,45391.23,1631232000
2021-09-11,1631318400000,47374.32,48943.8,46832.39,47561.07,1631318400
2021-09-12,1631404800000,48717.79,49159.39,47492.2,47492.2,1631404800
2021-09-13,1631491200000,46646.84,52322.18,46478.07,48292.31,1631491200
2021-09-14,1631577600000,48953.78,49925.12,45998.03,46753.76,1631577600
2021-09-15,1631664000000,51230.56,53307.01,49371.46,49371.46,1631664000
2021-09-16,1631750400000,50087.46,51864.2,49506.41,51646.63,1631750400
2021-09-17,1631836800000,50720.1,51584.05,50069.5,50069.5,1631836800
2021-09-18,1631923200000,51723.34,53966.48,50505.39,50505.39,1631923200
2021-09-19,1632009600000,51444.39,52960.92,51103.47,51103.47,1632009600
2021-09-20,1632096000000,48135.79,51967.19,48135.79,51644.44,1632096000
2021-09-21,1632182400000,46332.75,48797.35,45155.62,48797.35,1632182400
2021-09-22,1632268800000,43881.42,47776.86,43864.58,46692.51,1632268800
2021-09-23,1632355200000,46225.54,46376.83,44013.86,44013.86,1632355200
2021-09-24,1632441600000,45934,49449.21,45689.93,46428.22,1632441600
2021-09-25,1632528000000,43831.76,46202.49,43689.73,45175.57,1632528000
2021-09-26,1632614400000,44281.3,47662.48,43913.76,43913.76,1632614400
2021-09-27,1632700800000,44323.63,46446.66,44240.47,44240.47,1632700800
2021-09-28,1632787200000,46820.58,48472.34,43459.93,43992.1,1632787200
2021-09-29,1632873600000,48168.44,48168.44,45325,45711.54,1632873600
2021-09-30,1632960000000,47568.36,48641.27,45345.84,48155.51,1632960000
2021-10-01,1633046400000,50558.68,56421.05,47917.6,47917.6,1633046400
2021-10-02,1633132800000,49631.67,50847.98,48902.88,50847.98,1633132800
2021-10-03,1633219200000,47963.96,50703.09,47963.96,49865.48,1633219200
2021-10-04,1633305600000,48121.2,48510.22,46661.62,48050.6,1633305600
2021-10-05,1633392000000,52457.38,53605.35,47978.21,48042.67,1633392000
