timestamp,start_time,c,h,l,o,t
2021-10-06,1633478400000,49644.17,54975.41,49644.17,52761.47,1633478400
2021-10-07,1633564800000,52133.13,52677.55,49474.74,50053.28,1633564800
2021-10-08,1633651200000,50839.8,52916.54,50639.19,52131.08,1633651200
2021-10-09,1633737600000,51282.87,51470.68,50798.8,50945.96,1633737600
2021-10-10,1633824000000,51667.94,52815.72,50988.62,50988.62,1633824000
2021-10-11,1633910400000,54545.81,54657.11,51395.04,52509.22,1633910400
2021-10-12,1633996800000,52065.15,55432.26,51928.67,54294.54,1633996800
2021-10-13,1634083200000,48844.47,52649.16,48396.39,51250.25,1634083200
2021-10-14,1634169600000,50399.27,51176.23,48767.28,48767.28,1634169600
2021-10-15,1634256000000,53145.58,55399.26,50306.01,50462.43,1634256000
2021-10-16,1634342400000,54258.73,54685.2,52056.59,52841.69,1634342400
2021-10-17,1634428800000,53323.95,56003.18,53323.95,54166.95,1634428800
2021-10-18,1634515200000,51800.03,54486.17,51737.07,53226.06,1634515200
2021-10-19,1634601600000,55415.63,55661.33,51728.67,51778.17,1634601600
2021-10-20,1634688000000,57034.55,57034.55,55250.64,55541.36,1634688000
2021-10-21,1634774400000,54540.12,57817.21,54323.15,56970.43,1634774400
2021-10-22,1634860800000,56293.54,56293.54,54787.94,55172.59,1634860800
2021-10-23,1634947200000,56148.58,57565.01,54136.77,55896.4,1634947200
2021-10-24,1635033600000,57985.22,57985.22,54685.47,55486.66,1635033600
2021-10-25,1635120000000,56209.98,58698.69,55149.7,58698.69,1635120000
2021-10-26,1635206400000,57208.11,57208.11,55061.42,56813.34,1635206400
2021-10-27,1635292800000,56233.62,58750.4,54693.74,56388.35,1635292800
2021-10-28,1635379200000,55439.88,56420.45,51780.44,56420.45,1635379200
2021-10-29,1635465600000,52276.48,55079.65,51401.06,55079.65,1635465600
2021-10-30,1635552000000,52044.4,53001.2,51999.92,52420.9,1635552000
2021-10-31,1635638400000,55443.09,55976.38,51348.73,51807.63,1635638400
2021-11-01,1635724800000,54997.27,55287.39,54289.03,55287.39,1635724800
2021-11-02,1635811200000,54992.54,55623.7,53607.89,53643.36,1635811200
2021-11-03,1635897600000,52726.94,55928.87,52726.94,55092.91,1635897600
2021-11-04,1635984000000,55812.64,56242.82,53160.24,53160.24,1635984000
2021-11-05,1636070400000,56644.65,56977.32,54252.55,55570.71,1636070400
2021-11-06,1636156800000,57012.31,59578.32,56757.86,57014.93,1636156800
2021-11-07,1636243200000,55639.31,56990.76,55251.82,56990.76,1636243200
2021-11-08,1636329600000,59600.31,60655.41,56809.8,56809.8,1636329600
2021-11-09,1636416000000,60011.97,61483.04,59539.94,60108.13,1636416000
2021-11-10,1636502400000,56714.98,62111.53,56626.5,59977.96,1636502400
2021-11-11,1636588800000,54806.62,57158.76,54806.62,57158.76,1636588800
2021-11-12,1636675200000,57761.73,60225.98,55066.61,55066.61,1636675200
2021-11-13,1636761600000,57120.34,58969.11,57078.53,57895.76,1636761600
2021-11-14,1636848000000,57945.16,59229.25,56728.46,57136.71,1636848000
2021-11-15,1636934400000,61860.82,62189.05,57698.82,57698.82,1636934400
2021-11-16,1637020800000,60545.16,65414.53,60514.63,62331.63,1637020800
2021-11-17,1637107200000,59652.73,63989.06,59652.73,60592.17,1637107200
2021-11-18,1637193600000,60595.16,62815.74,59782.67,59782.67,1637193600
2021-11-19,1637280000000,59198.25,61542.64,59198.25,61129.34,1637280000
2021-11-20,1637366400000,57407.45,59269.59,56984.18,59046.81,1637366400
2021-11-21,1637452800000,56257.07,57502.44,56257.07,57200.87,1637452800
2021-11-22,1637539200000,60023.35,60284.08,56240.75,56240.75,1637539200
2021-11-23,1637625600000,60393.27,61848.23,59800.27,60535.52,1637625600
2021-11-24,1637712000000,62832.42,62832.42,59378.92,60228.71,1637712000
2021-11-25,1637798400000,60892.08,61878.37,60103.56,61878.37,1637798400
2021-11-26,1637884800000,67965.48,67965.48,60805.33,60828.88,1637884800
2021-11-27,1637971200000,64225.13,67569.34,64225.13,67443.66,1637971200
2021-11-28,1638057600000,63984.02,64409.88,63140.84,64249.5,1638057600
2021-11-29,1638144000000,61516.2,64948.17,60615.85,63994.57,1638144000
2021-11-30,1638230400000,60962.21,61947.9,59357.49,61548.24,1638230400
2021-12-01,1638316800000,61029.32,61441.71,59240.98,60734.24,1638316800
2021-12-02,1638403200000,60494.6,61769.22,59928.42,61248.54,1638403200
2021-12-03,1638489600000,61609.63,61609.63,59752.78,60310.61,1638489600
2021-12-04,1638576000000,41688.83,66683.84,41688.83,64730.54,1638576000
2021-12-05,1638662400000,42295.56,42295.56,39548.09,41629.33,1638662400
2021-12-06,1638748800000,39385.5,40975.58,39385.5,40975.58,1638748800
2021-12-07,1638835200000,40068.57,40187.2,37499.42,39558.97,1638835200
2021-12-08,1638921600000,40135.6,41894.68,38992.7,40536.61,1638921600
2021-12-09,1639008000000,41432.32,41432.32,38977.02,39510.15,1639008000
2021-12-10,1639094400000,40343.7,43106.34,40343.7,42314.57,1639094400
2021-12-11,1639180800000,39424.98,40443.34,38728.82,39605.9,1639180800
2021-12-12,1639267200000,43745.38,43745.38,39639.11,39639.11,1639267200
2021-12-13,1639353600000,43540.52,44092.14,42000.87,43712.22,1639353600
2021-12-14,1639440000000,43053.67,45485.47,42707.5,44152.87,1639440000
2021-12-15,1639526400000,44656.29,44656.29,42377.65,42663.78,1639526400
2021-12-16,1639612800000,47529.3,48360.6,43704.45,44654.1,1639612800
2021-12-17,1639699200000,50154.3,52220.3,47232.52,47565.88,1639699200
2021-12-18,1639785600000,53077.44,53082.05,50631.42,50631.42,1639785600
2021-12-19,1639872000000,56254.77,57326.06,53207.85,53207.85,1639872000
2021-12-20,1639958400000,61379.55,62145.48,56055.48,56055.48,1639958400
2021-12-21,1640044800000,69944.95,69944.95,61829.91,61829.91,1640044800
2021-12-22,1640131200000,73129.09,73145.78,70070.78,70188.43,1640131200
2021-12-23,1640217600000,73756.43,74352.67,72845.01,73262.05,1640217600
2021-12-24,1640304000000,72144.12,74008.84,72144.12,73406.41,1640304000
2021-12-25,1640390400000,73533.37,74118.19,72638.83,72638.83,1640390400
2021-12-26,1640476800000,72496.89,74557,72479.06,73824.38,1640476800
2021-12-27,1640563200000,73643.64,76030.67,72113.25,72297.03,1640563200
2021-12-28,1640649600000,74180.52,74655.27,72282.54,73752.22,1640649600
2021-12-29,1640736000000,74414.11,75956.15,74150.09,74212.41,1640736000
2021-12-30,1640822400000,71998.25,73343.93,71998.25,72958.02,1640822400
2021-12-31,1640908800000,74834.52,74913.78,71372.17,71883.2,1640908800
2022-01-01,1640995200000,72962.69,74951.61,72962.69,74790.17,1640995200
2022-01-02,1641081600000,73253.27,74434.53,72403.84,72970.65,1641081600
2022-01-03,1641168000000,80252.71,80416.21,73297.81,73297.81,1641168000
2022-01-04,1641254400000,80680.34,81233.38,78564.04,79508.43,1641254400
2022-01-05,1641340800000,77464.77,82551.68,77464.77,81155.76,1641340800
2022-01-06,1641427200000,79111.99,80715.11,77486.06,77849.14,1641427200
2022-01-07,1641513600000,76709.96,80081.26,76709.96,79293.45,1641513600
2022-01-08,1641600000000,76665.62,79065.97,76242.58,76606.49,1641600000
2022-01-09,1641686400000,77054.09,78149.1,76397.66,76397.66,1641686400
2022-01-10,1641772800000,75711.84,79932.85,75124.4,76158.66,1641772800
2022-01-11,1641859200000,77495.98,78120.3,75911.41,76545.61,1641859200
2022-01-12,1641945600000,77606.04,78624.5,77304.77,77366.21,1641945600
2022-01-13,1642032000000,77056.29,77959.09,76401.03,77460.52,1642032000
2022-01-14,1642118400000,74697.45,77900.91,74697.45,76819.76,1642118400
2022-01-15,1642204800000,75834.23,76667.59,74265.22,74477.32,1642204800
2022-01-16,1642291200000,73760.24,75655.83,73760.24,75222.89,1642291200
2022-01-17,1642377600000,75850.49,77112.37,73657.01,73704.83,1642377600
2022-01-18,1642464000000,74721.95,77543.58,74721.95,75761.22,1642464000
2022-01-19,1642550400000,75519.07,77628.95,73850.67,74731.9,1642550400
2022-01-20,1642636800000,75835.37,81373.69,75402.23,75402.23,1642636800
2022-01-21,1642723200000,72037.35,77470.1,72037.35,76573.97,1642723200
2022-01-22,1642809600000,73153.93,74654.99,70801.58,71838.26,1642809600
2022-01-23,1642896000000,74062.74,74918.48,72757.16,73109.34,1642896000
2022-01-24,1642982400000,72987.46,77101.26,72441.3,74129.9,1642982400
2022-01-25,1643068800000,76096.42,77686.36,73101.05,73101.05,1643068800
2022-01-26,1643155200000,74714.38,79968.41,74714.38,76066.47,1643155200
2022-01-27,1643241600000,71924.59,74623.87,71924.59,73869.55,1643241600
2022-01-28,1643328000000,74240.15,74240.15,71644.5,72375.28,1643328000
2022-01-29,1643414400000,76528.87,77083.17,74255.73,74255.73,1643414400
2022-01-30,1643500800000,77272.44,77329.39,76022.84,76314.3,1643500800
2022-01-31,1643587200000,82877.97,82983.55,77273.59,77273.59,1643587200
2022-02-01,1643673600000,78495.5,82927.34,78400.52,82927.34,1643673600
2022-02-02,1643760000000,77467.03,80058.26,77020.67,78617.24,1643760000
2022-02-03,1643846400000,78159.37,79477.72,77766.55,78030.28,1643846400
2022-02-04,1643932800000,83311.71,83529.63,77749.24,77749.24,1643932800
2022-02-05,1644019200000,81784.04,81841.03,80349.69,81530.34,1644019200
2022-02-06,1644105600000,80930.81,82464.24,80735.28,81260.34,1644105600
2022-02-07,1644192000000,78230.35,80631.34,78181.03,80507.62,1644192000
2022-02-08,1644278400000,73091.5,78636.4,73091.5,78140.1,1644278400
2022-02-09,1644364800000,74630.43,74873.19,71727.6,72958.57,1644364800
2022-02-10,1644451200000,72406.01,79830.75,72406.01,74616.64,1644451200
2022-02-11,1644537600000,71861.78,74149.09,70821.4,71883.66,1644537600
2022-02-12,1644624000000,72700.98,75030.5,72597.01,72597.01,1644624000
2022-02-13,1644710400000,71902.29,74310.07,71902.29,72534.31,1644710400
2022-02-14,1644796800000,73816.24,76109.46,71699.48,71699.48,1644796800
2022-02-15,1644883200000,77067.98,79172.71,73552.78,74210.39,1644883200
2022-02-16,1644969600000,76841.59,77815.54,75052.16,76127.39,1644969600
2022-02-17,1645056000000,74868.78,76674.67,74665.85,76661.45,1645056000
2022-02-18,1645142400000,73132.49,75644.58,73042.86,74877.69,1645142400
2022-02-19,1645228800000,75898.95,77388.12,73257.8,73309.21,1645228800
2022-02-20,1645315200000,75101.58,77475.53,75101.58,76070.63,1645315200
2022-02-21,1645401600000,72244.78,76759.28,71934.37,73683.85,1645401600
2022-02-22,1645488000000,75018.66,75779.25,72739.54,72902.04,1645488000
2022-02-23,1645574400000,73009.36,75005.55,72997.92,74823.05,1645574400
2022-02-24,1645660800000,65878.47,75094.68,65878.47,72851.33,1645660800
2022-02-25,1645747200000,67682.03,69238.8,65535.25,66003.49,1645747200
2022-02-26,1645833600000,67506.76,68922.57,67231.9,67515.26,1645833600
2022-02-27,1645920000000,65513.51,70034.59,65184.56,67245.85,1645920000
2022-02-28,1646006400000,68121.63,74001.91,65861.24,65861.24,1646006400
2022-03-01,1646092800000,70583.18,74549.19,68824.5,68824.5,1646092800
2022-03-02,1646179200000,72849.02,73619.51,70661.85,70661.97,1646179200
2022-03-03,1646265600000,74716.31,75412.6,72680.6,72846.06,1646265600
2022-03-04,1646352000000,74996.29,77000.98,74655.39,74655.39,1646352000
2022-03-05,1646438400000,76043.07,76483.77,74905.38,75145.09,1646438400
2022-03-06,1646524800000,73096.64,76467.96,73096.64,75991.24,1646524800
2022-03-07,1646611200000,69688.71,76009.09,69688.71,72404.83,1646611200
2022-03-08,1646697600000,69211.49,72324.43,69211.49,69246.76,1646697600
2022-03-09,1646784000000,72414.89,73807.6,69019.49,69185.86,1646784000
2022-03-10,1646870400000,69698.52,72703.51,69327.78,72189.11,1646870400
2022-03-11,1646956800000,70079.48,71814.46,69587.67,70113.52,1646956800
2022-03-12,1647043200000,71878.68,72816.52,69538.27,70077.4,1647043200
2022-03-13,1647129600000,73993.34,76596.92,71509.36,71706.76,1647129600
2022-03-14,1647216000000,72951.49,77348.51,72951.49,75679.76,1647216000
2022-03-15,1647302400000,75407.78,75526.04,72210.49,74133.56,1647302400
2022-03-16,1647388800000,74319.82,75400.12,70729.76,75400.12,1647388800
2022-03-17,1647475200000,74376.68,74989.75,73571.38,74084.85,1647475200
2022-03-18,1647561600000,76274.1,76856.69,72812.36,74583.99,1647561600
2022-03-19,1647648000000,76672.06,76876.42,75229.42,76241.81,1647648000
2022-03-20,1647734400000,75814.5,77661.72,74664.41,77424.12,1647734400
2022-03-21,1647820800000,73335.17,76138.88,73328.13,75291.16,1647820800
2022-03-22,1647907200000,75153.02,78159.68,72959.16,72959.16,1647907200
2022-03-23,1647993600000,73349.37,75242.27,72989.78,74498.23,1647993600
2022-03-24,1648080000000,80728.65,81377.32,72498.1,72498.1,1648080000
2022-03-25,1648166400000,79843.58,83121.48,79625.29,80416.67,1648166400
2022-03-26,1648252800000,79602.01,80638.02,79476.02,79747.24,1648252800
2022-03-27,1648339200000,79500.66,83685.08,79481.31,79644.59,1648339200
2022-03-28,1648425600000,77724.78,80215.68,77355.53,80215.68,1648425600
2022-03-29,1648512000000,76786.48,78437.61,76580.2,76655.83,1648512000
2022-03-30,1648598400000,76732.82,78478.51,76035.95,76540.18,1648598400
2022-03-31,1648684800000,74387.05,76512.41,74387.05,76512.41,1648684800
2022-04-01,1648771200000,73351.41,76958.65,73351.41,74404.87,1648771200
2022-04-02,1648857600000,72082.48,73327.68,71597.77,73327.68,1648857600
2022-04-03,1648944000000,71849.93,72468.75,71390.76,71705.54,1648944000
2022-04-04,1649030400000,73743.07,76358.28,71796.88,71796.88,1649030400
2022-04-05,1649116800000,77458.22,78362.46,73079.67,73368.89,1649116800
2022-04-06,1649203200000,81062.07,81582.62,76050.37,76713.63,1649203200
2022-04-07,1649289600000,81123.01,81924.6,80699.53,81546.56,1649289600
2022-04-08,1649376000000,82290.3,83746.98,80488.95,80840.58,1649376000
2022-04-09,1649462400000,83337.46,83592.65,82242.48,82601.92,1649462400
2022-04-10,1649548800000,83990.75,85122.06,83174.79,83174.79,1649548800
2022-04-11,1649635200000,84728.97,90077.97,84037.94,84353.02,1649635200
2022-04-12,1649721600000,84332.62,85617.24,83189.6,84318.04,1649721600
2022-04-13,1649808000000,80708.17,84190.68,80504.13,83397.88,1649808000
2022-04-14,1649894400000,82768.35,82947.72,79862.04,79862.04,1649894400
2022-04-15,1649980800000,81727.85,84373.93,81727.85,82776.87,1649980800
2022-04-16,1650067200000,81490.05,82671.11,80903.8,81442.75,1650067200
2022-04-17,1650153600000,82028.36,83129.46,81334.89,81401.91,1650153600
2022-04-18,1650240000000,79264.36,87157.73,79264.36,83546.85,1650240000
2022-04-19,1650326400000,79746.97,80831.42,78515.29,79368.85,1650326400
2022-04-20,1650412800000,79868.13,82501.38,79642.27,79691.13,1650412800
2022-04-21,1650499200000,79983.98,83237.16,79983.98,80054.16,1650499200
2022-04-22,1650585600000,85245.73,85515.54,80436.29,80528.84,1650585600
2022-04-23,1650672000000,86739.61,86739.61,84988.26,84988.26,1650672000
2022-04-24,1650758400000,85871.26,87651.36,85548.19,86183.23,1650758400
2022-04-25,1650844800000,82333.48,88201.64,82333.48,85793.96,1650844800
2022-04-26,1650931200000,87746.05,87746.05,81032.29,82016.86,1650931200
2022-04-27,1651017600000,82388.6,89138.39,81804.19,86767.64,1651017600
2022-04-28,1651104000000,79613.88,82738.07,79613.88,82395.87,1651104000
2022-04-29,1651190400000,83152.93,83152.93,77751.39,79104.79,1651190400
2022-04-30,1651276800000,84104.34,84325.4,82824.25,83152.91,1651276800
2022-05-01,1651363200000,82342.05,85827.9,82342.05,85169.95,1651363200
2022-05-02,1651449600000,80924.05,82572.88,79179.73,82572.88,1651449600
2022-05-03,1651536000000,90917.68,90917.68,80785.07,80785.07,1651536000
2022-05-04,1651622400000,82753.77,91500.27,82198.95,91109.72,1651622400
2022-05-05,1651708800000,90027.95,91564.86,82803.09,82803.09,1651708800
2022-05-06,1651795200000,88944.84,90606.32,88216,89936.81,1651795200
2022-05-07,1651881600000,91254.13,92061.93,89381.83,89381.83,1651881600
2022-05-08,1651968000000,88976.73,94438.69,88976.73,91197.31,1651968000
2022-05-09,1652054400000,86004.88,93958.21,85757.55,89155.09,1652054400
2022-05-10,1652140800000,82563.04,85462.58,81855.56,85462.58,1652140800
2022-05-11,1652227200000,76888.31,82308.65,75544.67,81119.29,1652227200
2022-05-12,1652313600000,72520.27,78347.53,72008.54,77773.25,1652313600
2022-05-13,1652400000000,76833.08,77309.34,71382.74,71382.74,1652400000
2022-05-14,1652486400000,70542.24,76044.85,70542.24,76044.85,1652486400
2022-05-15,1652572800000,72056.47,76156.12,70208.27,70208.27,1652572800
2022-05-16,1652659200000,74724.08,76703.11,72714.6,72714.6,1652659200
2022-05-17,1652745600000,72805.53,79663.27,72805.53,74363.05,1652745600
2022-05-18,1652832000000,78305.95,78684.98,72870.15,72870.15,1652832000
2022-05-19,1652918400000,84750.38,84948.82,77455.1,77989.65,1652918400
2022-05-20,1653004800000,80475.45,87003.68,80460.83,85786.3,1653004800
2022-05-21,1653091200000,79410.7,82665.48,79410.7,81266.85,1653091200
2022-05-22,1653177600000,83156.18,85775.51,79084.35,79110.38,1653177600
2022-05-23,1653264000000,81022.22,88503.47,80486.44,83648.62,1653264000
2022-05-24,1653350400000,83922.13,88133.42,82306.34,82306.34,1653350400
2022-05-25,1653436800000,79104.81,83124.49,78948.5,82723.23,1653436800
2022-05-26,1653523200000,82588.05,86039.42,79455.5,79569.85,1653523200
2022-05-27,1653609600000,82515.4,85184.75,80506.78,81974.09,1653609600
2022-05-28,1653696000000,82114.24,83459.77,81350.5,82591.13,1653696000
2022-05-29,1653782400000,85684.79,88307.84,81354.88,81611.05,1653782400
2022-05-30,1653868800000,88139.34,93644.92,86117.19,86147.29,1653868800
2022-05-31,1653955200000,87626.68,91042.64,87436.48,87436.48,1653955200
2022-06-01,1654041600000,83490.95,90117.08,83490.95,87997.36,1654041600
2022-06-02,1654128000000,85166.31,87279.34,82472.17,83552.77,1654128000
2022-06-03,1654214400000,84098.71,86739.21,84098.71,84362.21,1654214400
2022-06-04,1654300800000,82484.27,84807.43,82484.27,83718.93,1654300800
2022-06-05,1654387200000,82780.6,83436.87,82245.45,82547.83,1654387200
2022-06-06,1654473600000,95749.19,95749.19,82936.02,82950.9,1654473600
2022-06-07,1654560000000,84417.75,95818.72,82276.79,95818.72,1654560000
2022-06-08,1654646400000,79772.94,89447.04,79772.94,86334.93,1654646400
2022-06-09,1654732800000,84093.25,84914.52,79846.7,79846.7,1654732800
2022-06-10,1654819200000,88099.24,88861.8,81901.1,84610.76,1654819200
2022-06-11,1654905600000,89731.33,90979.36,87977.94,87977.94,1654905600
2022-06-12,1654992000000,85093.01,90572.17,85093.01,89758.28,1654992000
2022-06-13,1655078400000,82305.3,85993.87,81488.44,85993.87,1655078400
2022-06-14,1655164800000,84263.4,84982.78,81918.23,82725.93,1655164800
2022-06-15,1655251200000,83658.18,90704.54,82256.87,83843.67,1655251200
2022-06-16,1655337600000,87859.73,89926.43,83837.79,84168.33,1655337600
2022-06-17,1655424000000,93450.45,93450.45,88252.38,90017.85,1655424000
2022-06-18,1655510400000,89657.6,97906.02,89657.6,94190.27,1655510400
2022-06-19,1655596800000,91113.19,98601.11,90426.22,90426.22,1655596800
2022-06-20,1655683200000,91377.58,95518.7,90763.36,91098.04,1655683200
2022-06-21,1655769600000,94601.86,98251.75,91896.77,91896.77,1655769600
2022-06-22,1655856000000,93876.64,96910.95,93156,93530.57,1655856000
2022-06-23,1655942400000,94761.12,98093.21,92680.81,94112.32,1655942400
2022-06-24,1656028800000,95531.8,99686.34,95531.8,95869.12,1656028800
2022-06-25,1656115200000,99669.49,101800.86,94732.35,95134.51,1656115200
2022-06-26,1656201600000,96167.29,102788.45,96167.29,100852.91,1656201600
2022-06-27,1656288000000,96309.41,100346.48,96223.11,96720.99,1656288000
2022-06-28,1656374400000,98768.05,103895.05,96146.88,96146.88,1656374400
2022-06-29,1656460800000,98843.69,104888.89,98711.74,99033.99,1656460800
2022-06-30,1656547200000,97993.97,102761.62,97469.43,98207.56,1656547200
2022-07-01,1656633600000,90873.42,93484.13,90255.65,93484.13,1656633600
2022-07-02,1656720000000,93733.9,93733.9,90767.54,90767.54,1656720000
2022-07-03,1656806400000,94770.48,96393.43,91609.44,93971.56,1656806400
2022-07-04,1656892800000,102468.66,105291.08,94488.01,94488.01,1656892800
2022-07-05,1656979200000,100006.23,103985,96065.94,102254.53,1656979200
2022-07-06,1657065600000,101960.68,102369.02,100056.4,100056.4,1657065600
2022-07-07,1657152000000,115540.11,115762.12,102776.68,102776.68,1657152000
2022-07-08,1657238400000,109681.79,117379.11,106336.9,116374.16,1657238400
2022-07-09,1657324800000,109868.4,111224.35,108632.84,109532.92,1657324800
2022-07-10,1657411200000,104269.64,110882.88,104269.64,109344.8,1657411200
