timestamp,start_time,c,h,l,o,t
2022-07-11,1657497600000,104174.27,105674.9,103594.79,104424.77,1657497600
2022-07-12,1657584000000,106770.32,111461.98,104889.98,105030.91,1657584000
2022-07-13,1657670400000,108422.81,110311.53,106566.33,106566.33,1657670400
2022-07-14,1657756800000,109526.82,110348.65,104691.23,104691.23,1657756800
2022-07-15,1657843200000,112462.34,114739.39,107751.44,109456.11,1657843200
2022-07-16,1657929600000,111980.8,115700.92,111446.87,112338.15,1657929600
2022-07-17,1658016000000,112592.43,118671.63,111421.31,111480.3,1658016000
2022-07-18,1658102400000,109930.26,121440.4,109930.26,112548.76,1658102400
2022-07-19,1658188800000,119809.32,125802.02,106969.46,109225.78,1658188800
2022-07-20,1658275200000,112912.07,122560.32,112514.84,119220.32,1658275200
2022-07-21,1658361600000,112874.48,117280.06,111529.57,112353.86,1658361600
2022-07-22,1658448000000,117276.03,118444.53,112478.19,112587.08,1658448000
2022-07-23,1658534400000,118165.83,122716.83,117090.72,117090.72,1658534400
2022-07-24,1658620800000,115582.54,117862.46,115363.31,117862.46,1658620800
2022-07-25,1658707200000,110747.78,115930.98,110747.78,115586.56,1658707200
2022-07-26,1658793600000,113302.02,114623.59,107634.17,109872.13,1658793600
2022-07-27,1658880000000,113353.56,115706.69,110079.88,111245.76,1658880000
2022-07-28,1658966400000,113765.9,114352.75,110539.64,113894.78,1658966400
2022-07-29,1659052800000,114379.32,117290.58,113430.14,113430.14,1659052800
2022-07-30,1659139200000,116942.15,124741.02,113016.12,113354.73,1659139200
2022-07-31,1659225600000,114054.43,117333.55,113060.09,116941.3,1659225600
2022-08-01,1659312000000,114502.35,118032.83,113423.83,113423.83,1659312000
2022-08-02,1659398400000,112422.8,115415.11,110586.27,112124.31,1659398400
2022-08-03,1659484800000,115667.31,122979.11,111016.27,112133.66,1659484800
2022-08-04,1659571200000,112394.69,114745.66,111398.33,114745.66,1659571200
2022-08-05,1659657600000,106953.43,113196.19,106953.43,112004,1659657600
2022-08-06,1659744000000,110123.08,111187.25,106828.23,106828.23,1659744000
2022-08-07,1659830400000,111816.37,111816.37,109766.91,110106.2,1659830400
2022-08-08,1659916800000,118222.9,124592.81,109815.77,109890.8,1659916800
2022-08-09,1660003200000,115976.68,117778.88,114832.79,117778.88,1660003200
2022-08-10,1660089600000,112315.82,117196.33,110503.28,115884.93,1660089600
2022-08-11,1660176000000,116946.94,123085.45,112007.74,112007.74,1660176000
2022-08-12,1660262400000,117169.05,118878.31,114177.18,116989.98,1660262400
2022-08-13,1660348800000,120361.67,121962.43,116161.81,116161.81,1660348800
2022-08-14,1660435200000,113382.31,124354.67,113382.31,119898.95,1660435200
2022-08-15,1660521600000,109824.12,119082.66,109591.22,114185.59,1660521600
2022-08-16,1660608000000,109105.79,111053.62,107319.78,108433.94,1660608000
2022-08-17,1660694400000,116908.7,116908.7,108333.85,109268.01,1660694400
2022-08-18,1660780800000,116576.94,118217.4,115980.44,117196.24,1660780800
2022-08-19,1660867200000,108492.46,119066.1,107146.47,116316.98,1660867200
2022-08-20,1660953600000,108722.62,113043.61,108424.29,109087.12,1660953600
2022-08-21,1661040000000,110049.68,111688.14,108396.94,108396.94,1661040000
2022-08-22,1661126400000,109395.98,111373.97,107185.51,109425.04,1661126400
2022-08-23,1661212800000,110678.7,113518.3,107815.55,108769.07,1661212800
2022-08-24,1661299200000,111831.33,115012.53,109576.67,110071.44,1661299200
2022-08-25,1661385600000,111642.4,114286.96,109315.55,111424.8,1661385600
2022-08-26,1661472000000,120973.03,120973.03,111320.09,111690.6,1661472000
2022-08-27,1661558400000,119047.64,119325.52,116741.88,117182.79,1661558400
2022-08-28,1661644800000,119194.49,120482.34,117822.77,119342.26,1661644800
2022-08-29,1661731200000,120719.29,123278.16,118027.61,118027.61,1661731200
2022-08-30,1661817600000,121636.7,127159.2,117562.91,120095.08,1661817600
2022-08-31,1661904000000,112248.24,121630.87,112248.24,121372.87,1661904000
2022-09-01,1661990400000,118105.2,125953.43,111332.05,112589.97,1661990400
2022-09-02,1662076800000,115338.08,120458.73,114923.25,117919.22,1662076800
2022-09-03,1662163200000,126517.25,126805.52,114630.91,114846.49,1662163200
2022-09-04,1662249600000,124138.91,134668.71,124117.57,126310.83,1662249600
2022-09-05,1662336000000,127642.35,133491.22,122067.29,122304.16,1662336000
2022-09-06,1662422400000,131434.4,136427.98,122543.04,128408.82,1662422400
2022-09-07,1662508800000,122992.62,135906.16,122791.12,131636.35,1662508800
2022-09-08,1662595200000,119257.49,122769.88,119257.49,122041.91,1662595200
2022-09-09,1662681600000,138141.97,139030.74,119472.68,119472.68,1662681600
2022-09-10,1662768000000,137427.95,141074.8,136083.2,136083.2,1662768000
2022-09-11,1662854400000,141539.99,141959.38,137178.47,138016.62,1662854400
2022-09-12,1662940800000,144866.6,146494.26,136006.52,142664.32,1662940800
2022-09-13,1663027200000,122455.42,146052.32,122000.24,145393.68,1663027200
2022-09-14,1663113600000,117612.57,122893.35,117612.57,122080.12,1663113600
2022-09-15,1663200000000,118173.51,118876.89,116575.08,117434.29,1663200000
2022-09-16,1663286400000,122121.74,122279.58,118537.69,118537.69,1663286400
2022-09-17,1663372800000,124953.83,126002.14,122212.67,122385.28,1663372800
2022-09-18,1663459200000,124160.78,126565.53,122025.76,124934.74,1663459200
2022-09-19,1663545600000,116203.67,125017.37,114182.02,124798.3,1663545600
2022-09-20,1663632000000,116044.21,120817.95,115669.72,115717.22,1663632000
2022-09-21,1663718400000,113895.21,122384.94,112446.25,115846.46,1663718400
2022-09-22,1663804800000,121219.21,121690.84,114668.33,114668.33,1663804800
2022-09-23,1663891200000,117966.3,126944.8,117966.3,122071.32,1663891200
2022-09-24,1663977600000,120124.41,122803.56,117262.13,117262.13,1663977600
2022-09-25,1664064000000,121452,121696.67,118644.75,120208.32,1664064000
2022-09-26,1664150400000,127245.43,128400.4,121048.25,121930.76,1664150400
2022-09-27,1664236800000,128441.7,148707.93,127692.36,128304.37,1664236800
2022-09-28,1664323200000,130413.18,134753.88,128300.16,128831.46,1664323200
2022-09-29,1664409600000,130554.6,132247.18,126536.22,130822,1664409600
2022-09-30,1664496000000,126564.32,149993.82,126564.32,132495.77,1664496000
2022-10-01,1664582400000,126113.02,127213.07,125155.1,125456.88,1664582400
2022-10-02,1664668800000,129859.39,130085.13,125209.08,126171.28,1664668800
2022-10-03,1664755200000,135376.77,135376.77,126357.11,126610.74,1664755200
2022-10-04,1664841600000,166242.24,166242.24,135573.38,135574.75,1664841600
2022-10-05,1664928000000,159263.76,167250.46,158824,166109.08,1664928000
2022-10-06,1665014400000,157799.15,167664.07,156996.55,159174.94,1665014400
2022-10-07,1665100800000,146816.03,156749.81,146816.03,156621.29,1665100800
2022-10-08,1665187200000,145092.14,146534.58,142919.37,146534.58,1665187200
2022-10-09,1665273600000,145405.55,147062.7,144437.33,144437.33,1665273600
2022-10-10,1665360000000,151403.15,153600.43,144935.79,145405.58,1665360000
2022-10-11,1665446400000,155696.4,157681.03,151202.94,151688.5,1665446400
2022-10-12,1665532800000,151706.74,157721.23,151706.74,156139.89,1665532800
2022-10-13,1665619200000,152343.5,159316.46,149834.54,151050.97,1665619200
2022-10-14,1665705600000,146841.28,156914.56,146766.6,153088.73,1665705600
2022-10-15,1665792000000,149518.45,150677.88,146129.73,146417.85,1665792000
2022-10-16,1665878400000,143130.32,149245.49,142929.44,148589.08,1665878400
2022-10-17,1665964800000,156117.07,157428.05,142991.25,142991.25,1665964800
2022-10-18,1666051200000,152717.44,165481.08,152095.6,156452.75,1666051200
2022-10-19,1666137600000,153595.58,156798.81,152649.72,152649.72,1666137600
2022-10-20,1666224000000,155859.55,155859.55,151025.3,154013.4,1666224000
2022-10-21,1666310400000,150300.46,160977.24,150281.5,156767.99,1666310400
2022-10-22,1666396800000,150559.93,151184.54,148807.15,150110.76,1666396800
2022-10-23,1666483200000,160135.03,160175.12,150104.09,150580.05,1666483200
2022-10-24,1666569600000,146376.13,161105.74,146191.16,161041.45,1666569600
2022-10-25,1666656000000,164111.18,169915.26,146234.44,146293.73,1666656000
2022-10-26,1666742400000,167239.71,170201.72,164610.42,164610.42,1666742400
2022-10-27,1666828800000,152304.6,166932.49,152304.6,166690.46,1666828800
2022-10-28,1666915200000,146740.75,151942.79,146245.19,151942.79,1666915200
2022-10-29,1667001600000,153087.9,153727.13,147033.13,147033.13,1667001600
2022-10-30,1667088000000,145073.18,152876.19,145073.18,152876.19,1667088000
2022-10-31,1667174400000,134526.3,145496.99,134526.3,144061.94,1667174400
2022-11-01,1667260800000,135154.31,137842.52,133583.61,134366.02,1667260800
2022-11-02,1667347200000,130220.43,135160.2,130193.73,135160.2,1667347200
2022-11-03,1667433600000,129625.51,132354.12,127474.51,129815.54,1667433600
2022-11-04,1667520000000,141313.19,147777.41,129361.14,129505.71,1667520000
2022-11-05,1667606400000,148327.66,149633.28,141342.82,142073.56,1667606400
2022-11-06,1667692800000,141653.97,148182.82,141653.97,147881.11,1667692800
2022-11-07,1667779200000,129752.86,139570.65,129752.86,139297.35,1667779200
2022-11-08,1667865600000,121119.49,132842.44,121101.83,130210.41,1667865600
2022-11-09,1667952000000,131357.46,134236.47,118978.63,120003.52,1667952000
2022-11-10,1668038400000,122684.34,134098.51,122684.34,132261.75,1668038400
2022-11-11,1668124800000,119817,125126.62,119706.61,122334.43,1668124800
2022-11-12,1668211200000,117678.96,119054.98,117631.86,117631.86,1668211200
2022-11-13,1668297600000,118575.03,118575.03,115949.3,117560.63,1668297600
2022-11-14,1668384000000,116258.36,122281.11,115350.57,119211.2,1668384000
2022-11-15,1668470400000,117464.67,121160.77,115335.65,115436.23,1668470400
2022-11-16,1668556800000,125138.61,125945.2,117744.17,117744.17,1668556800
2022-11-17,1668643200000,124265.66,126345.85,123207.73,123207.73,1668643200
2022-11-18,1668729600000,121112.07,125735.18,121112.07,124497.3,1668729600
2022-11-19,1668816000000,119764.73,121316.9,119764.73,120831.5,1668816000
2022-11-20,1668902400000,120150,121032.05,118765.02,119623.04,1668902400
2022-11-21,1668988800000,129033.18,129344,121296.05,121296.05,1668988800
2022-11-22,1669075200000,127589.05,129732.8,127589.05,129027.91,1669075200
2022-11-23,1669161600000,123505.72,129898.84,123505.72,127681.47,1669161600
2022-11-24,1669248000000,123909.77,125986.07,122503.09,123272.07,1669248000
2022-11-25,1669334400000,126229.25,127098.79,123864.29,123864.29,1669334400
2022-11-26,1669420800000,126088.58,126107.04,125076.5,125437.43,1669420800
2022-11-27,1669507200000,127494.59,127638.81,124791.79,126145.55,1669507200
2022-11-28,1669593600000,124946.87,127131.25,123464.06,126737.76,1669593600
2022-11-29,1669680000000,127677.69,129331.6,124361.58,124980.27,1669680000
2022-11-30,1669766400000,125779.75,127557.71,123949.27,127494.72,1669766400
2022-12-01,1669852800000,129845.68,131332.56,127080.39,127080.39,1669852800
2022-12-02,1669939200000,128788.77,130546.64,128223.52,129845.68,1669939200
2022-12-03,1670025600000,129638.94,130485.2,128058.99,128788.77,1670025600
2022-12-04,1670112000000,135962.08,139719.11,129352.29,129638.94,1670112000
2022-12-05,1670198400000,122844.58,138220.13,122732.63,135962.08,1670198400
2022-12-06,1670284800000,110521.61,122844.58,110520.22,122844.58,1670284800
2022-12-07,1670371200000,107670.22,110907.72,104194.92,110521.61,1670371200
2022-12-08,1670457600000,110651.3,111072.77,106842.28,107670.22,1670457600
2022-12-09,1670544000000,108933.69,113092.39,108933.69,110651.3,1670544000
2022-12-10,1670630400000,109872.59,111523.42,108878.68,108933.69,1670630400
2022-12-11,1670716800000,109047.28,111360.19,108423.17,109872.59,1670716800
2022-12-12,1670803200000,104583.51,109150.35,102972.47,109047.28,1670803200
2022-12-13,1670889600000,107207.88,111368.99,104393.04,104583.51,1670889600
2022-12-14,1670976000000,111787.37,113055.58,106274.09,107207.88,1670976000
2022-12-15,1671062400000,108230.49,112279.23,107690.67,111787.37,1671062400
2022-12-16,1671148800000,98131.3,108300.59,97593.44,108230.49,1671148800
2022-12-17,1671235200000,99333.57,100559.74,97512.23,98131.3,1671235200
2022-12-18,1671321600000,98436.52,100959.03,98341.01,99333.57,1671321600
2022-12-19,1671408000000,97353.28,102037.75,96942.38,98436.52,1671408000
2022-12-20,1671494400000,95126.92,98498.94,94221.88,97353.28,1671494400
2022-12-21,1671580800000,95780.26,97260.19,94585.11,95126.92,1671580800
2022-12-22,1671667200000,99463.28,102263.04,95780.26,95780.26,1671667200
2022-12-23,1671753600000,98291.97,100502.23,96462.56,99463.28,1671753600
2022-12-24,1671840000000,98004.05,99331.25,97954.68,98291.97,1671840000
2022-12-25,1671926400000,97401.08,98476.48,96768.35,98004.05,1671926400
2022-12-26,1672012800000,96540.24,98143.83,96380.02,97401.08,1672012800
2022-12-27,1672099200000,103196.12,103244.02,96016.58,96540.24,1672099200
2022-12-28,1672185600000,106392.65,106555.35,101760.25,103196.12,1672185600
2022-12-29,1672272000000,106936.42,107850.03,105752.82,106392.65,1672272000
2022-12-30,1672358400000,107691.79,110080.44,106790.25,106936.42,1672358400
2022-12-31,1672444800000,105692.78,108422.33,105190.46,107691.79,1672444800
2023-01-01,1672531200000,108854.59,108930.81,105561.14,105692.78,1672531200
2023-01-02,1672617600000,105155.14,108882,105155.14,108854.59,1672617600
2023-01-03,1672704000000,105095.11,108286.83,105046.4,105155.14,1672704000
2023-01-04,1672790400000,101527.77,105336.93,101441.85,105095.11,1672790400
2023-01-05,1672876800000,103940.72,104790.51,100961.28,101527.77,1672876800
2023-01-06,1672963200000,103606.14,105450.2,102646.02,103940.72,1672963200
2023-01-07,1673049600000,105490.97,105848.08,103606.14,103606.14,1673049600
2023-01-08,1673136000000,102822.73,106390.29,102727.5,105490.97,1673136000
2023-01-09,1673222400000,103305.96,108411.79,102822.73,102822.73,1673222400
2023-01-10,1673308800000,113090.62,113091.77,103031.62,103305.96,1673308800
2023-01-11,1673395200000,106927,114415.85,106209.4,113090.62,1673395200
2023-01-12,1673481600000,108920.99,113387.07,104050.11,106927,1673481600
2023-01-13,1673568000000,111319.66,116864.28,108920.99,108920.99,1673568000
2023-01-14,1673654400000,93682.13,111352.05,90925.08,111319.66,1673654400
2023-01-15,1673740800000,94267.26,97004.65,92042.77,93682.13,1673740800
2023-01-16,1673827200000,97971.75,99739.54,91958.29,94267.26,1673827200
2023-01-17,1673913600000,101982.73,102453.1,95944.51,97971.75,1673913600
2023-01-18,1674000000000,101713.36,106211.32,99528.03,101982.73,1674000000
2023-01-19,1674086400000,105068.19,105539.05,100683.11,101713.36,1674086400
2023-01-20,1674172800000,98669.82,111328.64,95597.41,105068.19,1674172800
2023-01-21,1674259200000,95498.7,100714.03,92382.8,98669.82,1674259200
2023-01-22,1674345600000,94282.09,97125.86,93581.59,95498.7,1674345600
2023-01-23,1674432000000,92121.03,96539.2,92023.12,94282.09,1674432000
2023-01-24,1674518400000,92273.67,94629.84,91321.77,92121.03,1674518400
2023-01-25,1674604800000,85901.01,95176.49,85528.43,92273.67,1674604800
2023-01-26,1674691200000,88639.93,90207.3,85596.69,85901.01,1674691200
2023-01-27,1674777600000,90142.17,92397,86459.85,88639.93,1674777600
2023-01-28,1674864000000,90402.88,90939.29,89321.37,90142.17,1674864000
2023-01-29,1674950400000,103276.93,105147.69,89375.11,90402.88,1674950400
2023-01-30,1675036800000,93416.2,104910.57,93246.05,103276.93,1675036800
2023-01-31,1675123200000,97518.54,101123.5,93324.39,93416.2,1675123200
2023-02-01,1675209600000,100274.53,100555.86,95534.08,97518.54,1675209600
2023-02-02,1675296000000,97798.21,100666.38,96931.11,100274.53,1675296000
2023-02-03,1675382400000,96641.07,100907.13,96641.07,97798.21,1675382400
2023-02-04,1675468800000,98604.73,99698.45,95658.72,96641.07,1675468800
2023-02-05,1675555200000,102608.5,103586.95,98604.73,98604.73,1675555200
2023-02-06,1675641600000,103065.56,106054.31,102041.56,102608.5,1675641600
2023-02-07,1675728000000,101400.65,105508.95,100417.44,103065.56,1675728000
2023-02-08,1675814400000,104903.59,107919.73,100456.57,101400.65,1675814400
2023-02-09,1675900800000,99817.78,107958.57,98953.83,104903.59,1675900800
2023-02-10,1675987200000,101858.94,104399.6,99817.78,99817.78,1675987200
2023-02-11,1676073600000,101867.6,105340.24,101274.97,101858.94,1676073600
2023-02-12,1676160000000,98993.02,102299.47,97795.83,101867.6,1676160000
2023-02-13,1676246400000,100152.33,104515.52,98597.8,98993.02,1676246400
2023-02-14,1676332800000,103429.88,104631.03,99121.24,100152.33,1676332800
2023-02-15,1676419200000,108680.47,111704.29,102243.91,103429.88,1676419200
2023-02-16,1676505600000,108299.9,114655.6,106531.32,108680.47,1676505600
2023-02-17,1676592000000,107854.72,110047.87,101936.89,108299.9,1676592000
2023-02-18,1676678400000,110174.71,110850.65,107650.74,107854.72,1676678400
2023-02-19,1676764800000,106962.86,116699.32,106924.79,110174.71,1676764800
2023-02-20,1676851200000,111204.95,114604.06,104369.24,106962.86,1676851200
2023-02-21,1676937600000,109683.31,118037.7,108101.32,111204.95,1676937600
2023-02-22,1677024000000,105258.41,112481.84,105148.38,109683.31,1677024000
2023-02-23,1677110400000,104264.61,107908.15,103798.4,105258.41,1677110400
2023-02-24,1677196800000,105788.58,110336.41,103338.53,104264.61,1677196800
2023-02-25,1677283200000,109621.68,112431.79,105654.35,105788.58,1677283200
2023-02-26,1677369600000,106768.94,110410.51,105787.21,109621.68,1677369600
2023-02-27,1677456000000,100739.6,108567.81,100300.74,106768.94,1677456000
2023-02-28,1677542400000,103324.96,104602.15,100214.9,100739.6,1677542400
2023-03-01,1677628800000,103708.81,108521.35,102950.39,103324.96,1677628800
2023-03-02,1677715200000,108424.91,110500.77,103375.16,103708.81,1677715200
2023-03-03,1677801600000,101615.51,108704.89,99609.67,108424.91,1677801600
2023-03-04,1677888000000,99547,101824.12,98316.8,101615.51,1677888000
2023-03-05,1677974400000,99444.75,101275.7,96405.71,99547,1677974400
2023-03-06,1678060800000,103611.47,107426.48,99003.97,99444.75,1678060800
2023-03-07,1678147200000,104658.7,105135.12,102088.93,103611.47,1678147200
2023-03-08,1678233600000,107107.95,109671.6,103302.64,104658.7,1678233600
2023-03-09,1678320000000,99050.22,115515.38,98742.81,107107.95,1678320000
2023-03-10,1678406400000,96751.87,101472.02,93896.17,99050.22,1678406400
2023-03-11,1678492800000,92235.73,97795.62,90201.75,96751.87,1678492800
2023-03-12,1678579200000,87568.7,97293.64,85834.67,92235.73,1678579200
2023-03-13,1678665600000,99048.07,100576.95,87568.7,87568.7,1678665600
2023-03-14,1678752000000,96712.29,115046.89,95566.48,99048.07,1678752000
2023-03-15,1678838400000,93299.95,104788.13,92802.72,96712.29,1678838400
2023-03-16,1678924800000,103835.37,106759.07,93299.95,93299.95,1678924800
2023-03-17,1679011200000,106755.16,119006.09,102367.04,103835.37,1679011200
2023-03-18,1679097600000,106578.02,110144.66,102978.5,106755.16,1679097600
2023-03-19,1679184000000,112007.18,112533.63,106307.71,106578.02,1679184000
2023-03-20,1679270400000,111135.42,118943.39,107159.08,112007.18,1679270400
2023-03-21,1679356800000,110475.43,116308.39,109521.35,111135.42,1679356800
2023-03-22,1679443200000,102321.64,115105.68,102259.72,110475.43,1679443200
2023-03-23,1679529600000,104108.36,108760.08,101366.71,102321.64,1679529600
2023-03-24,1679616000000,98124.71,107116.79,98025.19,104108.36,1679616000
2023-03-25,1679702400000,97229.22,100918.39,97101.08,98124.71,1679702400
2023-03-26,1679788800000,102443.61,103877.03,96961.36,97229.22,1679788800
2023-03-27,1679875200000,98844.47,105607.92,98600.12,102443.61,1679875200
2023-03-28,1679961600000,102253.78,102794.14,98788.26,98844.47,1679961600
2023-03-29,1680048000000,109417.08,110821.47,100392.88,102253.78,1680048000
2023-03-30,1680134400000,101867.16,110068.87,101175.58,109417.08,1680134400
2023-03-31,1680220800000,107684.86,108669.68,100342.33,101867.16,1680220800
2023-04-01,1680307200000,105946.33,108125.54,105608.07,107684.86,1680307200
2023-04-02,1680393600000,104922.32,108372.4,103605.1,105946.33,1680393600
