timestamp,start_time,date,funding_rates
2021-01-01,1609459200000,2021-01-01,0.0286498
2021-01-02,1609545600000,2021-01-02,0.07135565
2021-01-03,1609632000000,2021-01-03,0.12205606
2021-01-04,1609718400000,2021-01-04,0.13498102
2021-01-05,1609804800000,2021-01-05,0.07545928
2021-01-06,1609891200000,2021-01-06,0.14723436
2021-01-07,1609977600000,2021-01-07,0.14178688
2021-01-08,1610064000000,2021-01-08,0.11901409
2021-01-09,1610150400000,2021-01-09,0.11268614
2021-01-10,1610236800000,2021-01-10,0.11143989
2021-01-11,1610323200000,2021-01-11,0.06960056
2021-01-12,1610409600000,2021-01-12,0.04500101
2021-01-13,1610496000000,2021-01-13,0.04991114
2021-01-14,1610582400000,2021-01-14,0.0732052
2021-01-15,1610668800000,2021-01-15,0.07108814
2021-01-16,1610755200000,2021-01-16,0.045507
2021-01-17,1610841600000,2021-01-17,0.02626257
2021-01-18,1610928000000,2021-01-18,0.07414731
2021-01-19,1611014400000,2021-01-19,0.14697097
2021-01-20,1611100800000,2021-01-20,0.03616702
2021-01-21,1611187200000,2021-01-21,0.04165337
2021-01-22,1611273600000,2021-01-22,0.01008644
2021-01-23,1611360000000,2021-01-23,0.01035531
2021-01-24,1611446400000,2021-01-24,0.02578807
2021-01-25,1611532800000,2021-01-25,0.04838661
2021-01-26,1611619200000,2021-01-26,0.01003489
2021-01-27,1611705600000,2021-01-27,0.01
2021-01-28,1611792000000,2021-01-28,0.01524837
2021-01-29,1611878400000,2021-01-29,0.1005944
2021-01-30,1611964800000,2021-01-30,0.04144031
2021-01-31,1612051200000,2021-01-31,0.04128088
2021-02-01,1612137600000,2021-02-01,0.04410328
2021-02-02,1612224000000,2021-02-02,0.08267592
2021-02-03,1612310400000,2021-02-03,0.06958561
2021-02-04,1612396800000,2021-02-04,0.06973769
2021-02-05,1612483200000,2021-02-05,0.07232637
2021-02-06,1612569600000,2021-02-06,0.09977254
2021-02-07,1612656000000,2021-02-07,0.09467498
2021-02-08,1612742400000,2021-02-08,0.13310043
2021-02-09,1612828800000,2021-02-09,0.17697462
2021-02-10,1612915200000,2021-02-10,0.14368866
2021-02-11,1613001600000,2021-02-11,0.11978925
2021-02-12,1613088000000,2021-02-12,0.13038573
2021-02-13,1613174400000,2021-02-13,0.11320021
2021-02-14,1613260800000,2021-02-14,0.13469933
2021-02-15,1613347200000,2021-02-15,0.07318596
2021-02-16,1613433600000,2021-02-16,0.12320869
2021-02-17,1613520000000,2021-02-17,0.12378531
2021-02-18,1613606400000,2021-02-18,0.13600988
2021-02-19,1613692800000,2021-02-19,0.11898304
2021-02-20,1613779200000,2021-02-20,0.12585014
2021-02-21,1613865600000,2021-02-21,0.11645257
2021-02-22,1613952000000,2021-02-22,0.08468316
2021-02-23,1614038400000,2021-02-23,0.02063733
2021-02-24,1614124800000,2021-02-24,0.0340719
2021-02-25,1614211200000,2021-02-25,0.02124573
2021-02-26,1614297600000,2021-02-26,0.01294222
2021-02-27,1614384000000,2021-02-27,0.02823111
2021-02-28,1614470400000,2021-02-28,0.02085887
2021-03-01,1614556800000,2021-03-01,0.0102129
2021-03-02,1614643200000,2021-03-02,0.01269545
2021-03-03,1614729600000,2021-03-03,0.01531867
2021-03-04,1614816000000,2021-03-04,0.01
2021-03-05,1614902400000,2021-03-05,0.01
2021-03-06,1614988800000,2021-03-06,0.01
2021-03-07,1615075200000,2021-03-07,0.01288063
2021-03-08,1615161600000,2021-03-08,0.02469454
2021-03-09,1615248000000,2021-03-09,0.0503144
2021-03-10,1615334400000,2021-03-10,0.05758723
2021-03-11,1615420800000,2021-03-11,0.09846631
2021-03-12,1615507200000,2021-03-12,0.06604346
2021-03-13,1615593600000,2021-03-13,0.06271975
2021-03-14,1615680000000,2021-03-14,0.09608697
2021-03-15,1615766400000,2021-03-15,0.05820957
2021-03-16,1615852800000,2021-03-16,0.03619871
2021-03-17,1615939200000,2021-03-17,0.02494552
2021-03-18,1616025600000,2021-03-18,0.03694611
2021-03-19,1616112000000,2021-03-19,0.02891197
2021-03-20,1616198400000,2021-03-20,0.05137785
2021-03-21,1616284800000,2021-03-21,0.02891506
2021-03-22,1616371200000,2021-03-22,0.05040377
2021-03-23,1616457600000,2021-03-23,0.03295433
2021-03-24,1616544000000,2021-03-24,0.03059453
2021-03-25,1616630400000,2021-03-25,0.01133972
2021-03-26,1616716800000,2021-03-26,0.01055895
2021-03-27,1616803200000,2021-03-27,0.01
2021-03-28,1616889600000,2021-03-28,0.01
2021-03-29,1616976000000,2021-03-29,0.01683428
2021-03-30,1617062400000,2021-03-30,0.058789
2021-03-31,1617148800000,2021-03-31,0.07699675
2021-04-01,1617235200000,2021-04-01,0.0800812
2021-04-02,1617321600000,2021-04-02,0.09343141
2021-04-03,1617408000000,2021-04-03,0.08853206
2021-04-04,1617494400000,2021-04-04,0.04631494
2021-04-05,1617580800000,2021-04-05,0.05232029
2021-04-06,1617667200000,2021-04-06,0.07548578
2021-04-07,1617753600000,2021-04-07,0.06061752
2021-04-08,1617840000000,2021-04-08,0.02987583
2021-04-09,1617926400000,2021-04-09,0.02099129
2021-04-10,1618012800000,2021-04-10,0.10355551
2021-04-11,1618099200000,2021-04-11,0.10048458
2021-04-12,1618185600000,2021-04-12,0.10132387
2021-04-13,1618272000000,2021-04-13,0.1057919
2021-04-14,1618358400000,2021-04-14,0.09852633
2021-04-15,1618444800000,2021-04-15,0.09670781
2021-04-16,1618531200000,2021-04-16,0.10803924
2021-04-17,1618617600000,2021-04-17,0.0691991
2021-04-18,1618704000000,2021-04-18,0.04125714
2021-04-19,1618790400000,2021-04-19,0.01313844
2021-04-20,1618876800000,2021-04-20,0.01
2021-04-21,1618963200000,2021-04-21,0.01
2021-04-22,1619049600000,2021-04-22,0.01
2021-04-23,1619136000000,2021-04-23,0.02005472
2021-04-24,1619222400000,2021-04-24,0.02044642
2021-04-25,1619308800000,2021-04-25,0.02129088
2021-04-26,1619395200000,2021-04-26,0.01
2021-04-27,1619481600000,2021-04-27,0.01
2021-04-28,1619568000000,2021-04-28,0.01
2021-04-29,1619654400000,2021-04-29,0.0135725
2021-04-30,1619740800000,2021-04-30,0.01215089
2021-05-01,1619827200000,2021-05-01,0.02190877
2021-05-02,1619913600000,2021-05-02,0.04335196
2021-05-03,1620000000000,2021-05-03,0.05138939
2021-05-04,1620086400000,2021-05-04,0.03911802
2021-05-05,1620172800000,2021-05-05,0.04194566
2021-05-06,1620259200000,2021-05-06,0.07489403
2021-05-07,1620345600000,2021-05-07,0.04590392
2021-05-08,1620432000000,2021-05-08,0.04943532
2021-05-09,1620518400000,2021-05-09,0.05770265
2021-05-10,1620604800000,2021-05-10,0.07881369
2021-05-11,1620691200000,2021-05-11,0.0373474
2021-05-12,1620777600000,2021-05-12,0.03605213
2021-05-13,1620864000000,2021-05-13,0.01845656
2021-05-14,1620950400000,2021-05-14,0.02642819
2021-05-15,1621036800000,2021-05-15,0.02045079
2021-05-16,1621123200000,2021-05-16,0.02198923
2021-05-17,1621209600000,2021-05-17,0.0570024
2021-05-18,1621296000000,2021-05-18,0.02174562
2021-05-19,1621382400000,2021-05-19,0.00293476
2021-05-20,1621468800000,2021-05-20,0.00991887
2021-05-21,1621555200000,2021-05-21,0.00117902
2021-05-22,1621641600000,2021-05-22,0.00017088
2021-05-23,1621728000000,2021-05-23,-0.00070957
2021-05-24,1621814400000,2021-05-24,-0.00677141
2021-05-25,1621900800000,2021-05-25,0.01
2021-05-26,1621987200000,2021-05-26,0.01
2021-05-27,1622073600000,2021-05-27,0.01
2021-05-28,1622160000000,2021-05-28,0.01
2021-05-29,1622246400000,2021-05-29,0.01131664
2021-05-30,1622332800000,2021-05-30,0.01
2021-05-31,1622419200000,2021-05-31,0.01
2021-06-01,1622505600000,2021-06-01,0.01
2021-06-02,1622592000000,2021-06-02,0.01
2021-06-03,1622678400000,2021-06-03,0.01
2021-06-04,1622764800000,2021-06-04,0.01118356
2021-06-05,1622851200000,2021-06-05,0.01
2021-06-06,1622937600000,2021-06-06,0.01
2021-06-07,1623024000000,2021-06-07,0.01
2021-06-08,1623110400000,2021-06-08,0.00589783
2021-06-09,1623196800000,2021-06-09,-0.00531943
2021-06-10,1623283200000,2021-06-10,0.0036332
2021-06-11,1623369600000,2021-06-11,0.00138256
2021-06-12,1623456000000,2021-06-12,0.006157
2021-06-13,1623542400000,2021-06-13,-0.00234597
2021-06-14,1623628800000,2021-06-14,0.00687944
2021-06-15,1623715200000,2021-06-15,0.00993871
2021-06-16,1623801600000,2021-06-16,0.01
2021-06-17,1623888000000,2021-06-17,0.00993641
2021-06-18,1623974400000,2021-06-18,0.00427928
2021-06-19,1624060800000,2021-06-19,0.0011279
2021-06-20,1624147200000,2021-06-20,-0.00299523
2021-06-21,1624233600000,2021-06-21,-0.00460543
2021-06-22,1624320000000,2021-06-22,-0.00792256
2021-06-23,1624406400000,2021-06-23,-0.01194267
2021-06-24,1624492800000,2021-06-24,-0.00647505
2021-06-25,1624579200000,2021-06-25,0.00597334
2021-06-26,1624665600000,2021-06-26,-0.0159988
2021-06-27,1624752000000,2021-06-27,-0.03240232
2021-06-28,1624838400000,2021-06-28,0.00847646
2021-06-29,1624924800000,2021-06-29,0.0088557
2021-06-30,1625011200000,2021-06-30,0.01
2021-07-01,1625097600000,2021-07-01,0.00974308
2021-07-02,1625184000000,2021-07-02,0.00097619
2021-07-03,1625270400000,2021-07-03,-0.00354816
2021-07-04,1625356800000,2021-07-04,-0.00183026
2021-07-05,1625443200000,2021-07-05,0.00019636
2021-07-06,1625529600000,2021-07-06,-0.00854399
2021-07-07,1625616000000,2021-07-07,0.005484
2021-07-08,1625702400000,2021-07-08,-0.01648853
2021-07-09,1625788800000,2021-07-09,-0.01255697
2021-07-10,1625875200000,2021-07-10,0.00545069
2021-07-11,1625961600000,2021-07-11,0.00527011
2021-07-12,1626048000000,2021-07-12,0.007282
2021-07-13,1626134400000,2021-07-13,0.00774866
2021-07-14,1626220800000,2021-07-14,-0.00144745
2021-07-15,1626307200000,2021-07-15,0.00348774
2021-07-16,1626393600000,2021-07-16,0.00125745
2021-07-17,1626480000000,2021-07-17,0.00416474
2021-07-18,1626566400000,2021-07-18,0.00070426
2021-07-19,1626652800000,2021-07-19,0.00143127
2021-07-20,1626739200000,2021-07-20,-0.01766556
2021-07-21,1626825600000,2021-07-21,-0.02422499
2021-07-22,1626912000000,2021-07-22,-0.00440176
2021-07-23,1626998400000,2021-07-23,-0.00513073
2021-07-24,1627084800000,2021-07-24,-0.01110613
2021-07-25,1627171200000,2021-07-25,-0.02641088
2021-07-26,1627257600000,2021-07-26,0.00588161
2021-07-27,1627344000000,2021-07-27,0.00437486
2021-07-28,1627430400000,2021-07-28,0.00755447
2021-07-29,1627516800000,2021-07-29,0.00847252
2021-07-30,1627603200000,2021-07-30,0.00803403
2021-07-31,1627689600000,2021-07-31,0.01
2021-08-01,1627776000000,2021-08-01,0.01
2021-08-02,1627862400000,2021-08-02,0.01
2021-08-03,1627948800000,2021-08-03,0.00944846
2021-08-04,1628035200000,2021-08-04,0.00873242
2021-08-05,1628121600000,2021-08-05,0.00947422
2021-08-06,1628208000000,2021-08-06,0.01
2021-08-07,1628294400000,2021-08-07,0.01
2021-08-08,1628380800000,2021-08-08,0.01
2021-08-09,1628467200000,2021-08-09,0.01
2021-08-10,1628553600000,2021-08-10,0.01
2021-08-11,1628640000000,2021-08-11,0.01
2021-08-12,1628726400000,2021-08-12,0.01
2021-08-13,1628812800000,2021-08-13,0.01
2021-08-14,1628899200000,2021-08-14,0.01101261
2021-08-15,1628985600000,2021-08-15,0.01
2021-08-16,1629072000000,2021-08-16,0.01070886
2021-08-17,1629158400000,2021-08-17,0.01
2021-08-18,1629244800000,2021-08-18,0.01
2021-08-19,1629331200000,2021-08-19,0.01
2021-08-20,1629417600000,2021-08-20,0.01041281
2021-08-21,1629504000000,2021-08-21,0.0131643
2021-08-22,1629590400000,2021-08-22,0.01184809
2021-08-23,1629676800000,2021-08-23,0.02630001
2021-08-24,1629763200000,2021-08-24,0.02585526
2021-08-25,1629849600000,2021-08-25,0.01247415
2021-08-26,1629936000000,2021-08-26,0.01143355
2021-08-27,1630022400000,2021-08-27,0.01
2021-08-28,1630108800000,2021-08-28,0.01949466
2021-08-29,1630195200000,2021-08-29,0.01138667
2021-08-30,1630281600000,2021-08-30,0.01717893
2021-08-31,1630368000000,2021-08-31,0.03044292
2021-09-01,1630454400000,2021-09-01,0.03487994
2021-09-02,1630540800000,2021-09-02,0.05265156
2021-09-03,1630627200000,2021-09-03,0.03488945
2021-09-04,1630713600000,2021-09-04,0.01729159
2021-09-05,1630800000000,2021-09-05,0.01221876
2021-09-06,1630886400000,2021-09-06,0.0113527
2021-09-07,1630972800000,2021-09-07,0.02481048
2021-09-08,1631059200000,2021-09-08,0.01
2021-09-09,1631145600000,2021-09-09,0.01
2021-09-10,1631232000000,2021-09-10,0.01015337
2021-09-11,1631318400000,2021-09-11,0.01
2021-09-12,1631404800000,2021-09-12,0.01
2021-09-13,1631491200000,2021-09-13,0.01
2021-09-14,1631577600000,2021-09-14,0.01002677
2021-09-15,1631664000000,2021-09-15,0.00970206
2021-09-16,1631750400000,2021-09-16,0.01
2021-09-17,1631836800000,2021-09-17,0.01
2021-09-18,1631923200000,2021-09-18,0.01
2021-09-19,1632009600000,2021-09-19,0.01
2021-09-20,1632096000000,2021-09-20,0.01
2021-09-21,1632182400000,2021-09-21,0.0091628
2021-09-22,1632268800000,2021-09-22,0.0087569
2021-09-23,1632355200000,2021-09-23,0.00754908
2021-09-24,1632441600000,2021-09-24,0.00235962
2021-09-25,1632528000000,2021-09-25,0.00780706
2021-09-26,1632614400000,2021-09-26,0.00673649
2021-09-27,1632700800000,2021-09-27,0.00890873
2021-09-28,1632787200000,2021-09-28,0.00320204
2021-09-29,1632873600000,2021-09-29,0.00712146
2021-09-30,1632960000000,2021-09-30,0.00880227
2021-10-01,1633046400000,2021-10-01,0.00250811
2021-10-02,1633132800000,2021-10-02,0.00730035
2021-10-03,1633219200000,2021-10-03,0.01
2021-10-04,1633305600000,2021-10-04,0.01
2021-10-05,1633392000000,2021-10-05,0.00236049
2021-10-06,1633478400000,2021-10-06,0.01
2021-10-07,1633564800000,2021-10-07,0.0318654
2021-10-08,1633651200000,2021-10-08,0.01976399
2021-10-09,1633737600000,2021-10-09,0.011155
2021-10-10,1633824000000,2021-10-10,0.01438735
2021-10-11,1633910400000,2021-10-11,0.01074656
2021-10-12,1633996800000,2021-10-12,0.01186122
2021-10-13,1634083200000,2021-10-13,0.01
2021-10-14,1634169600000,2021-10-14,0.01877702
2021-10-15,1634256000000,2021-10-15,0.0231053
2021-10-16,1634342400000,2021-10-16,0.03900487
2021-10-17,1634428800000,2021-10-17,0.03816795
2021-10-18,1634515200000,2021-10-18,0.02158589
2021-10-19,1634601600000,2021-10-19,0.01117558
2021-10-20,1634688000000,2021-10-20,0.03790492
2021-10-21,1634774400000,2021-10-21,0.06262034
2021-10-22,1634860800000,2021-10-22,0.03068216
2021-10-23,1634947200000,2021-10-23,0.02030787
2021-10-24,1635033600000,2021-10-24,0.03918568
2021-10-25,1635120000000,2021-10-25,0.02995052
2021-10-26,1635206400000,2021-10-26,0.05598004
2021-10-27,1635292800000,2021-10-27,0.02416746
2021-10-28,1635379200000,2021-10-28,0.01623874
2021-10-29,1635465600000,2021-10-29,0.02287394
2021-10-30,1635552000000,2021-10-30,0.02813925
2021-10-31,1635638400000,2021-10-31,0.04082102
2021-11-01,1635724800000,2021-11-01,0.04099283
2021-11-02,1635811200000,2021-11-02,0.04871153
2021-11-03,1635897600000,2021-11-03,0.04748869
2021-11-04,1635984000000,2021-11-04,0.04404411
2021-11-05,1636070400000,2021-11-05,0.03626622
2021-11-06,1636156800000,2021-11-06,0.04343215
2021-11-07,1636243200000,2021-11-07,0.03244579
2021-11-08,1636329600000,2021-11-08,0.04540245
2021-11-09,1636416000000,2021-11-09,0.0534616
2021-11-10,1636502400000,2021-11-10,0.05418938
2021-11-11,1636588800000,2021-11-11,0.01939852
2021-11-12,1636675200000,2021-11-12,0.02810106
2021-11-13,1636761600000,2021-11-13,0.02234728
2021-11-14,1636848000000,2021-11-14,0.01557696
2021-11-15,1636934400000,2021-11-15,0.03108084
2021-11-16,1637020800000,2021-11-16,0.01245505
2021-11-17,1637107200000,2021-11-17,0.01175736
2021-11-18,1637193600000,2021-11-18,0.01074617
2021-11-19,1637280000000,2021-11-19,0.01
2021-11-20,1637366400000,2021-11-20,0.01
2021-11-21,1637452800000,2021-11-21,0.01
2021-11-22,1637539200000,2021-11-22,0.01
2021-11-23,1637625600000,2021-11-23,0.01139374
2021-11-24,1637712000000,2021-11-24,0.01151882
2021-11-25,1637798400000,2021-11-25,0.01535499
2021-11-26,1637884800000,2021-11-26,0.0196629
2021-11-27,1637971200000,2021-11-27,0.01000574
2021-11-28,1638057600000,2021-11-28,0.01017198
2021-11-29,1638144000000,2021-11-29,0.01590764
2021-11-30,1638230400000,2021-11-30,0.01382046
2021-12-01,1638316800000,2021-12-01,0.01998412
2021-12-02,1638403200000,2021-12-02,0.01020176
2021-12-03,1638489600000,2021-12-03,0.01737096
2021-12-04,1638576000000,2021-12-04,0.00301199
2021-12-05,1638662400000,2021-12-05,0.00717979
2021-12-06,1638748800000,2021-12-06,0.01
2021-12-07,1638835200000,2021-12-07,0.00934257
2021-12-08,1638921600000,2021-12-08,0.01
2021-12-09,1639008000000,2021-12-09,0.01
2021-12-10,1639094400000,2021-12-10,0.01
2021-12-11,1639180800000,2021-12-11,0.01
2021-12-12,1639267200000,2021-12-12,0.01
2021-12-13,1639353600000,2021-12-13,0.00901852
2021-12-14,1639440000000,2021-12-14,0.00792639
2021-12-15,1639526400000,2021-12-15,0.00999496
2021-12-16,1639612800000,2021-12-16,0.01
2021-12-17,1639699200000,2021-12-17,0.00882505
2021-12-18,1639785600000,2021-12-18,0.00834324
2021-12-19,1639872000000,2021-12-19,0.00944725
2021-12-20,1639958400000,2021-12-20,0.00989815
2021-12-21,1640044800000,2021-12-21,0.00997398
2021-12-22,1640131200000,2021-12-22,0.00998811
2021-12-23,1640217600000,2021-12-23,0.0066924
2021-12-24,1640304000000,2021-12-24,0.01
2021-12-25,1640390400000,2021-12-25,0.01
2021-12-26,1640476800000,2021-12-26,0.01
2021-12-27,1640563200000,2021-12-27,0.01
2021-12-28,1640649600000,2021-12-28,0.01
2021-12-29,1640736000000,2021-12-29,0.00906809
2021-12-30,1640822400000,2021-12-30,0.00757787
2021-12-31,1640908800000,2021-12-31,0.00857882
2022-01-01,1640995200000,2022-01-01,0.01
