timestamp,start_time,date,funding_rates
2022-01-02,1641081600000,2022-01-02,0.01
2022-01-03,1641168000000,2022-01-03,0.01
2022-01-04,1641254400000,2022-01-04,0.01
2022-01-05,1641340800000,2022-01-05,0.01
2022-01-06,1641427200000,2022-01-06,0.00966075
2022-01-07,1641513600000,2022-01-07,0.01
2022-01-08,1641600000000,2022-01-08,0.00997862
2022-01-09,1641686400000,2022-01-09,0.01
2022-01-10,1641772800000,2022-01-10,0.00890881
2022-01-11,1641859200000,2022-01-11,0.00572752
2022-01-12,1641945600000,2022-01-12,0.00158998
2022-01-13,1642032000000,2022-01-13,0.00162089
2022-01-14,1642118400000,2022-01-14,-0.00055791
2022-01-15,1642204800000,2022-01-15,0.00417059
2022-01-16,1642291200000,2022-01-16,0.00507979
2022-01-17,1642377600000,2022-01-17,0.00810441
2022-01-18,1642464000000,2022-01-18,0.00802493
2022-01-19,1642550400000,2022-01-19,0.00932122
2022-01-20,1642636800000,2022-01-20,0.01
2022-01-21,1642723200000,2022-01-21,0.00722393
2022-01-22,1642809600000,2022-01-22,0.00627971
2022-01-23,1642896000000,2022-01-23,0.00045204
2022-01-24,1642982400000,2022-01-24,0.00426442
2022-01-25,1643068800000,2022-01-25,-0.00145117
2022-01-26,1643155200000,2022-01-26,-0.00322582
2022-01-27,1643241600000,2022-01-27,-0.00739978
2022-01-28,1643328000000,2022-01-28,0.00207988
2022-01-29,1643414400000,2022-01-29,0.00118989
2022-01-30,1643500800000,2022-01-30,0.00939123
2022-01-31,1643587200000,2022-01-31,-0.00483985
2022-02-01,1643673600000,2022-02-01,-0.00053859
2022-02-02,1643760000000,2022-02-02,-2.73e-05
2022-02-03,1643846400000,2022-02-03,0.00077201
2022-02-04,1643932800000,2022-02-04,0.00055212
2022-02-05,1644019200000,2022-02-05,0.00981418
2022-02-06,1644105600000,2022-02-06,0.0077211
2022-02-07,1644192000000,2022-02-07,0.00013681
2022-02-08,1644278400000,2022-02-08,0.00994571
2022-02-09,1644364800000,2022-02-09,0.00598761
2022-02-10,1644451200000,2022-02-10,0.0063952
2022-02-11,1644537600000,2022-02-11,-0.00088531
2022-02-12,1644624000000,2022-02-12,0.00928634
2022-02-13,1644710400000,2022-02-13,0.00796437
2022-02-14,1644796800000,2022-02-14,0.0074663
2022-02-15,1644883200000,2022-02-15,0.00280418
2022-02-16,1644969600000,2022-02-16,0.01
2022-02-17,1645056000000,2022-02-17,0.00917768
2022-02-18,1645142400000,2022-02-18,0.00114116
2022-02-19,1645228800000,2022-02-19,0.00526527
2022-02-20,1645315200000,2022-02-20,-0.00135679
2022-02-21,1645401600000,2022-02-21,-0.00095156
2022-02-22,1645488000000,2022-02-22,-0.00034854
2022-02-23,1645574400000,2022-02-23,-0.00345061
2022-02-24,1645660800000,2022-02-24,-0.00856877
2022-02-25,1645747200000,2022-02-25,0.0072478
2022-02-26,1645833600000,2022-02-26,0.00847401
2022-02-27,1645920000000,2022-02-27,-8.951e-05
2022-02-28,1646006400000,2022-02-28,-0.00828548
2022-03-01,1646092800000,2022-03-01,0.00872762
2022-03-02,1646179200000,2022-03-02,0.00883177
2022-03-03,1646265600000,2022-03-03,0.01
2022-03-04,1646352000000,2022-03-04,0.01
2022-03-05,1646438400000,2022-03-05,0.00457277
2022-03-06,1646524800000,2022-03-06,0.00194633
2022-03-07,1646611200000,2022-03-07,0.00062856
2022-03-08,1646697600000,2022-03-08,0.00793762
2022-03-09,1646784000000,2022-03-09,0.00784307
2022-03-10,1646870400000,2022-03-10,-0.00163968
2022-03-11,1646956800000,2022-03-11,-0.00191146
2022-03-12,1647043200000,2022-03-12,-0.00223575
2022-03-13,1647129600000,2022-03-13,-0.00181117
2022-03-14,1647216000000,2022-03-14,-0.00023419
2022-03-15,1647302400000,2022-03-15,0.00726166
2022-03-16,1647388800000,2022-03-16,0.00922308
2022-03-17,1647475200000,2022-03-17,0.01
2022-03-18,1647561600000,2022-03-18,0.0058835
2022-03-19,1647648000000,2022-03-19,0.00991784
2022-03-20,1647734400000,2022-03-20,0.00970597
2022-03-21,1647820800000,2022-03-21,0.00310478
2022-03-22,1647907200000,2022-03-22,0.00901382
2022-03-23,1647993600000,2022-03-23,0.00730712
2022-03-24,1648080000000,2022-03-24,0.00036416
2022-03-25,1648166400000,2022-03-25,0.00597343
2022-03-26,1648252800000,2022-03-26,0.00212456
2022-03-27,1648339200000,2022-03-27,0.00274954
2022-03-28,1648425600000,2022-03-28,0.00981367
2022-03-29,1648512000000,2022-03-29,0.00999279
2022-03-30,1648598400000,2022-03-30,0.01
2022-03-31,1648684800000,2022-03-31,0.01
2022-04-01,1648771200000,2022-04-01,0.00750926
2022-04-02,1648857600000,2022-04-02,0.01
2022-04-03,1648944000000,2022-04-03,0.01
2022-04-04,1649030400000,2022-04-04,0.01
2022-04-05,1649116800000,2022-04-05,0.00894971
2022-04-06,1649203200000,2022-04-06,0.00952984
2022-04-07,1649289600000,2022-04-07,0.0063249
2022-04-08,1649376000000,2022-04-08,0.00928834
2022-04-09,1649462400000,2022-04-09,0.00921638
2022-04-10,1649548800000,2022-04-10,0.00574752
2022-04-11,1649635200000,2022-04-11,0.00772523
2022-04-12,1649721600000,2022-04-12,-0.00625576
2022-04-13,1649808000000,2022-04-13,0.00188898
2022-04-14,1649894400000,2022-04-14,0.00247844
2022-04-15,1649980800000,2022-04-15,-0.00143545
2022-04-16,1650067200000,2022-04-16,0.00370785
2022-04-17,1650153600000,2022-04-17,0.0048177
2022-04-18,1650240000000,2022-04-18,-0.00539706
2022-04-19,1650326400000,2022-04-19,0.00423012
2022-04-20,1650412800000,2022-04-20,0.00602744
2022-04-21,1650499200000,2022-04-21,0.00030832
2022-04-22,1650585600000,2022-04-22,-0.00663837
2022-04-23,1650672000000,2022-04-23,-0.01006677
2022-04-24,1650758400000,2022-04-24,-0.01153862
2022-04-25,1650844800000,2022-04-25,-0.00051395
2022-04-26,1650931200000,2022-04-26,0.00496042
2022-04-27,1651017600000,2022-04-27,-0.00435567
2022-04-28,1651104000000,2022-04-28,0.0014441
2022-04-29,1651190400000,2022-04-29,0.00540285
2022-04-30,1651276800000,2022-04-30,0.00285005
2022-05-01,1651363200000,2022-05-01,0.00385908
2022-05-02,1651449600000,2022-05-02,0.00793358
2022-05-03,1651536000000,2022-05-03,0.01
2022-05-04,1651622400000,2022-05-04,0.00920052
2022-05-05,1651708800000,2022-05-05,0.0038151
2022-05-06,1651795200000,2022-05-06,-0.00209121
2022-05-07,1651881600000,2022-05-07,0.00086688
2022-05-08,1651968000000,2022-05-08,0.00921962
2022-05-09,1652054400000,2022-05-09,0.00967349
2022-05-10,1652140800000,2022-05-10,0.00656966
2022-05-11,1652227200000,2022-05-11,0.00342366
2022-05-12,1652313600000,2022-05-12,-0.02691856
2022-05-13,1652400000000,2022-05-13,0.00337522
2022-05-14,1652486400000,2022-05-14,0.00935422
2022-05-15,1652572800000,2022-05-15,0.00930879
2022-05-16,1652659200000,2022-05-16,0.00625301
2022-05-17,1652745600000,2022-05-17,0.00152825
2022-05-18,1652832000000,2022-05-18,-0.00204013
2022-05-19,1652918400000,2022-05-19,0.00605721
2022-05-20,1653004800000,2022-05-20,0.00821986
2022-05-21,1653091200000,2022-05-21,0.00206482
2022-05-22,1653177600000,2022-05-22,0.00491755
2022-05-23,1653264000000,2022-05-23,0.00748894
2022-05-24,1653350400000,2022-05-24,-1.506e-05
2022-05-25,1653436800000,2022-05-25,0.00886208
2022-05-26,1653523200000,2022-05-26,0.00771063
2022-05-27,1653609600000,2022-05-27,0.01
2022-05-28,1653696000000,2022-05-28,0.00965255
2022-05-29,1653782400000,2022-05-29,0.00999884
2022-05-30,1653868800000,2022-05-30,0.01
2022-05-31,1653955200000,2022-05-31,0.01
2022-06-01,1654041600000,2022-06-01,0.00661513
2022-06-02,1654128000000,2022-06-02,0.0013786
2022-06-03,1654214400000,2022-06-03,0.00270021
2022-06-04,1654300800000,2022-06-04,0.00330357
2022-06-05,1654387200000,2022-06-05,0.0060928
2022-06-06,1654473600000,2022-06-06,0.00857836
2022-06-07,1654560000000,2022-06-07,-0.00120756
2022-06-08,1654646400000,2022-06-08,0.00997997
2022-06-09,1654732800000,2022-06-09,0.00943879
2022-06-10,1654819200000,2022-06-10,0.00661929
2022-06-11,1654905600000,2022-06-11,0.00499792
2022-06-12,1654992000000,2022-06-12,0.00407013
2022-06-13,1655078400000,2022-06-13,0.00172595
2022-06-14,1655164800000,2022-06-14,-0.0060059
2022-06-15,1655251200000,2022-06-15,-0.00116224
2022-06-16,1655337600000,2022-06-16,-0.00163288
2022-06-17,1655424000000,2022-06-17,-0.00042851
2022-06-18,1655510400000,2022-06-18,0.00277699
2022-06-19,1655596800000,2022-06-19,0.00136918
2022-06-20,1655683200000,2022-06-20,0.00512375
2022-06-21,1655769600000,2022-06-21,0.00538834
2022-06-22,1655856000000,2022-06-22,-0.00151213
2022-06-23,1655942400000,2022-06-23,2.702e-05
2022-06-24,1656028800000,2022-06-24,0.00755598
2022-06-25,1656115200000,2022-06-25,0.00902423
2022-06-26,1656201600000,2022-06-26,0.00665153
2022-06-27,1656288000000,2022-06-27,0.00466589
2022-06-28,1656374400000,2022-06-28,-0.00073596
2022-06-29,1656460800000,2022-06-29,0.00572689
2022-06-30,1656547200000,2022-06-30,-0.00729925
2022-07-01,1656633600000,2022-07-01,-0.00297118
2022-07-02,1656720000000,2022-07-02,0.00259196
2022-07-03,1656806400000,2022-07-03,0.00559918
2022-07-04,1656892800000,2022-07-04,0.00389921
2022-07-05,1656979200000,2022-07-05,0.00521334
2022-07-06,1657065600000,2022-07-06,0.0077865
2022-07-07,1657152000000,2022-07-07,0.00768917
2022-07-08,1657238400000,2022-07-08,0.00930157
2022-07-09,1657324800000,2022-07-09,0.00934656
2022-07-10,1657411200000,2022-07-10,0.0088749
2022-07-11,1657497600000,2022-07-11,0.00764969
2022-07-12,1657584000000,2022-07-12,0.00409101
2022-07-13,1657670400000,2022-07-13,0.0012477
2022-07-14,1657756800000,2022-07-14,0.0056139
2022-07-15,1657843200000,2022-07-15,0.00341075
2022-07-16,1657929600000,2022-07-16,0.00707218
2022-07-17,1658016000000,2022-07-17,0.0087346
2022-07-18,1658102400000,2022-07-18,0.00986052
2022-07-19,1658188800000,2022-07-19,0.01
2022-07-20,1658275200000,2022-07-20,0.00977979
2022-07-21,1658361600000,2022-07-21,0.01
2022-07-22,1658448000000,2022-07-22,0.00907434
2022-07-23,1658534400000,2022-07-23,0.00675434
2022-07-24,1658620800000,2022-07-24,0.0092653
2022-07-25,1658707200000,2022-07-25,0.00468636
2022-07-26,1658793600000,2022-07-26,0.00578053
2022-07-27,1658880000000,2022-07-27,0.0034745
2022-07-28,1658966400000,2022-07-28,0.00998123
2022-07-29,1659052800000,2022-07-29,0.01
2022-07-30,1659139200000,2022-07-30,0.01
2022-07-31,1659225600000,2022-07-31,0.00897786
2022-08-01,1659312000000,2022-08-01,0.00928328
2022-08-02,1659398400000,2022-08-02,0.00652504
2022-08-03,1659484800000,2022-08-03,0.00065252
2022-08-04,1659571200000,2022-08-04,-0.00014162
2022-08-05,1659657600000,2022-08-05,0.00420817
2022-08-06,1659744000000,2022-08-06,0.00864787
2022-08-07,1659830400000,2022-08-07,0.00398044
2022-08-08,1659916800000,2022-08-08,0.00894943
2022-08-09,1660003200000,2022-08-09,0.0079956
2022-08-10,1660089600000,2022-08-10,0.00251616
2022-08-11,1660176000000,2022-08-11,0.00923129
2022-08-12,1660262400000,2022-08-12,-0.00121438
2022-08-13,1660348800000,2022-08-13,0.00384582
2022-08-14,1660435200000,2022-08-14,2.295e-05
2022-08-15,1660521600000,2022-08-15,-0.00031238
2022-08-16,1660608000000,2022-08-16,0.00072566
2022-08-17,1660694400000,2022-08-17,0.00322028
2022-08-18,1660780800000,2022-08-18,0.0089314
2022-08-19,1660867200000,2022-08-19,0.00036221
2022-08-20,1660953600000,2022-08-20,-0.00347989
2022-08-21,1661040000000,2022-08-21,-0.00428361
2022-08-22,1661126400000,2022-08-22,-0.00016983
2022-08-23,1661212800000,2022-08-23,0.0009353
2022-08-24,1661299200000,2022-08-24,-0.00163971
2022-08-25,1661385600000,2022-08-25,0.00047714
2022-08-26,1661472000000,2022-08-26,0.00207931
2022-08-27,1661558400000,2022-08-27,-0.00440309
2022-08-28,1661644800000,2022-08-28,-0.00616052
2022-08-29,1661731200000,2022-08-29,-0.00759454
2022-08-30,1661817600000,2022-08-30,-0.00371883
2022-08-31,1661904000000,2022-08-31,0.00422241
2022-09-01,1661990400000,2022-09-01,0.00249535
2022-09-02,1662076800000,2022-09-02,0.00359634
2022-09-03,1662163200000,2022-09-03,0.00431782
2022-09-04,1662249600000,2022-09-04,0.0030313
2022-09-05,1662336000000,2022-09-05,0.00297386
2022-09-06,1662422400000,2022-09-06,-0.00060496
2022-09-07,1662508800000,2022-09-07,-0.00203982
2022-09-08,1662595200000,2022-09-08,0.00349984
2022-09-09,1662681600000,2022-09-09,0.00744927
2022-09-10,1662768000000,2022-09-10,0.00967082
2022-09-11,1662854400000,2022-09-11,0.00863489
2022-09-12,1662940800000,2022-09-12,0.00984902
2022-09-13,1663027200000,2022-09-13,0.00738069
2022-09-14,1663113600000,2022-09-14,0.00155963
2022-09-15,1663200000000,2022-09-15,0.00446683
2022-09-16,1663286400000,2022-09-16,0.00554984
2022-09-17,1663372800000,2022-09-17,0.00287462
2022-09-18,1663459200000,2022-09-18,0.0070147
2022-09-19,1663545600000,2022-09-19,-0.00177714
2022-09-20,1663632000000,2022-09-20,0.00510096
2022-09-21,1663718400000,2022-09-21,0.0014936
2022-09-22,1663804800000,2022-09-22,-0.00073423
2022-09-23,1663891200000,2022-09-23,0.00095952
2022-09-24,1663977600000,2022-09-24,0.00433478
2022-09-25,1664064000000,2022-09-25,0.00243696
2022-09-26,1664150400000,2022-09-26,0.0040058
2022-09-27,1664236800000,2022-09-27,0.0061079
2022-09-28,1664323200000,2022-09-28,0.00335308
2022-09-29,1664409600000,2022-09-29,0.00859038
2022-09-30,1664496000000,2022-09-30,0.00902948
2022-10-01,1664582400000,2022-10-01,0.00631488
2022-10-02,1664668800000,2022-10-02,0.0052265
2022-10-03,1664755200000,2022-10-03,0.00865383
2022-10-04,1664841600000,2022-10-04,0.01
2022-10-05,1664928000000,2022-10-05,0.01
2022-10-06,1665014400000,2022-10-06,0.01
2022-10-07,1665100800000,2022-10-07,0.00896099
2022-10-08,1665187200000,2022-10-08,0.00489978
2022-10-09,1665273600000,2022-10-09,0.00281336
2022-10-10,1665360000000,2022-10-10,0.00678016
2022-10-11,1665446400000,2022-10-11,0.01
2022-10-12,1665532800000,2022-10-12,0.0098563
2022-10-13,1665619200000,2022-10-13,0.00872826
2022-10-14,1665705600000,2022-10-14,0.00790514
2022-10-15,1665792000000,2022-10-15,0.00376093
2022-10-16,1665878400000,2022-10-16,0.00163924
2022-10-17,1665964800000,2022-10-17,0.00583233
2022-10-18,1666051200000,2022-10-18,0.00929172
2022-10-19,1666137600000,2022-10-19,0.00986015
2022-10-20,1666224000000,2022-10-20,0.00498952
2022-10-21,1666310400000,2022-10-21,0.00307945
2022-10-22,1666396800000,2022-10-22,0.00439773
2022-10-23,1666483200000,2022-10-23,0.00446202
2022-10-24,1666569600000,2022-10-24,0.00745291
2022-10-25,1666656000000,2022-10-25,0.00519318
2022-10-26,1666742400000,2022-10-26,0.00298449
2022-10-27,1666828800000,2022-10-27,0.00060892
2022-10-28,1666915200000,2022-10-28,-0.00023271
2022-10-29,1667001600000,2022-10-29,0.0033369
2022-10-30,1667088000000,2022-10-30,0.00334475
2022-10-31,1667174400000,2022-10-31,0.00224383
2022-11-01,1667260800000,2022-11-01,0.00120495
2022-11-02,1667347200000,2022-11-02,0.0038256
2022-11-03,1667433600000,2022-11-03,0.00332168
2022-11-04,1667520000000,2022-11-04,0.00220822
2022-11-05,1667606400000,2022-11-05,0.00718049
2022-11-06,1667692800000,2022-11-06,0.00773195
2022-11-07,1667779200000,2022-11-07,0.009538
2022-11-08,1667865600000,2022-11-08,0.00113548
2022-11-09,1667952000000,2022-11-09,-0.0236151
2022-11-10,1668038400000,2022-11-10,-0.07107003
2022-11-11,1668124800000,2022-11-11,-0.00689031
2022-11-12,1668211200000,2022-11-12,0.0027521
2022-11-13,1668297600000,2022-11-13,-0.00225656
2022-11-14,1668384000000,2022-11-14,-0.00477578
2022-11-15,1668470400000,2022-11-15,-0.00963166
2022-11-16,1668556800000,2022-11-16,-0.00601449
2022-11-17,1668643200000,2022-11-17,-0.00495
2022-11-18,1668729600000,2022-11-18,0.00231071
2022-11-19,1668816000000,2022-11-19,0.00312919
2022-11-20,1668902400000,2022-11-20,0.0003033
2022-11-21,1668988800000,2022-11-21,-0.00016503
2022-11-22,1669075200000,2022-11-22,0.00360702
2022-11-23,1669161600000,2022-11-23,0.00549324
2022-11-24,1669248000000,2022-11-24,0.00347983
2022-11-25,1669334400000,2022-11-25,0.00116522
2022-11-26,1669420800000,2022-11-26,0.00119032
2022-11-27,1669507200000,2022-11-27,0.0010269
2022-11-28,1669593600000,2022-11-28,0.00133329
2022-11-29,1669680000000,2022-11-29,0.00179049
2022-11-30,1669766400000,2022-11-30,0.00526509
2022-12-01,1669852800000,2022-12-01,0.00398603
2022-12-02,1669939200000,2022-12-02,0.00150041
2022-12-03,1670025600000,2022-12-03,0.00636444
2022-12-04,1670112000000,2022-12-04,0.00491094
2022-12-05,1670198400000,2022-12-05,0.00088241
2022-12-06,1670284800000,2022-12-06,0.00260279
2022-12-07,1670371200000,2022-12-07,0.00066429
2022-12-08,1670457600000,2022-12-08,0.00030769
2022-12-09,1670544000000,2022-12-09,0.00200568
2022-12-10,1670630400000,2022-12-10,-0.00035182
2022-12-11,1670716800000,2022-12-11,0.00115773
2022-12-12,1670803200000,2022-12-12,0.00169819
2022-12-13,1670889600000,2022-12-13,0.00551881
2022-12-14,1670976000000,2022-12-14,0.01
2022-12-15,1671062400000,2022-12-15,0.00840324
2022-12-16,1671148800000,2022-12-16,0.00216148
2022-12-17,1671235200000,2022-12-17,0.00719896
2022-12-18,1671321600000,2022-12-18,0.00369356
2022-12-19,1671408000000,2022-12-19,0.00588755
2022-12-20,1671494400000,2022-12-20,0.00287694
2022-12-21,1671580800000,2022-12-21,0.00599034
2022-12-22,1671667200000,2022-12-22,0.00646215
2022-12-23,1671753600000,2022-12-23,0.00956012
2022-12-24,1671840000000,2022-12-24,0.00533845
2022-12-25,1671926400000,2022-12-25,0.00243978
2022-12-26,1672012800000,2022-12-26,0.00139225
2022-12-27,1672099200000,2022-12-27,0.00338498
