timestamp,start_time,date,funding_rates
2022-12-28,1672185600000,2022-12-28,0.0062538
2022-12-29,1672272000000,2022-12-29,0.0092817
2022-12-30,1672358400000,2022-12-30,0.00957523
2022-12-31,1672444800000,2022-12-31,0.01
2023-01-01,1672531200000,2023-01-01,0.00543327
2023-01-02,1672617600000,2023-01-02,0.00073095
2023-01-03,1672704000000,2023-01-03,0.00668096
2023-01-04,1672790400000,2023-01-04,0.00557151
2023-01-05,1672876800000,2023-01-05,0.00481613
2023-01-06,1672963200000,2023-01-06,0.00712377
2023-01-07,1673049600000,2023-01-07,0.00509101
2023-01-08,1673136000000,2023-01-08,0.00644983
2023-01-09,1673222400000,2023-01-09,0.00082283
2023-01-10,1673308800000,2023-01-10,0.00609087
2023-01-11,1673395200000,2023-01-11,0.00121525
2023-01-12,1673481600000,2023-01-12,0.00994733
2023-01-13,1673568000000,2023-01-13,0.0082302
2023-01-14,1673654400000,2023-01-14,0.01937599
2023-01-15,1673740800000,2023-01-15,0.01384848
2023-01-16,1673827200000,2023-01-16,0.01
2023-01-17,1673913600000,2023-01-17,0.01
2023-01-18,1674000000000,2023-01-18,0.01
2023-01-19,1674086400000,2023-01-19,0.01
2023-01-20,1674172800000,2023-01-20,0.01
2023-01-21,1674259200000,2023-01-21,0.01
2023-01-22,1674345600000,2023-01-22,0.01
2023-01-23,1674432000000,2023-01-23,0.01
2023-01-24,1674518400000,2023-01-24,0.01
2023-01-25,1674604800000,2023-01-25,0.01
2023-01-26,1674691200000,2023-01-26,0.01
2023-01-27,1674777600000,2023-01-27,0.00967289
2023-01-28,1674864000000,2023-01-28,0.01
2023-01-29,1674950400000,2023-01-29,0.01
2023-01-30,1675036800000,2023-01-30,0.01
2023-01-31,1675123200000,2023-01-31,0.01
2023-02-01,1675209600000,2023-02-01,0.01
2023-02-02,1675296000000,2023-02-02,0.01
2023-02-03,1675382400000,2023-02-03,0.01
2023-02-04,1675468800000,2023-02-04,0.01
2023-02-05,1675555200000,2023-02-05,0.01
2023-02-06,1675641600000,2023-02-06,0.01
2023-02-07,1675728000000,2023-02-07,0.01
2023-02-08,1675814400000,2023-02-08,0.01
2023-02-09,1675900800000,2023-02-09,0.01
2023-02-10,1675987200000,2023-02-10,0.00993443
2023-02-11,1676073600000,2023-02-11,0.00711495
2023-02-12,1676160000000,2023-02-12,0.00392588
2023-02-13,1676246400000,2023-02-13,0.00746274
2023-02-14,1676332800000,2023-02-14,0.00883519
2023-02-15,1676419200000,2023-02-15,0.00478158
2023-02-16,1676505600000,2023-02-16,0.01202567
2023-02-17,1676592000000,2023-02-17,0.01
2023-02-18,1676678400000,2023-02-18,0.01
2023-02-19,1676764800000,2023-02-19,0.01
2023-02-20,1676851200000,2023-02-20,0.01
2023-02-21,1676937600000,2023-02-21,0.01
2023-02-22,1677024000000,2023-02-22,0.01
2023-02-23,1677110400000,2023-02-23,0.00627928
2023-02-24,1677196800000,2023-02-24,0.00456269
2023-02-25,1677283200000,2023-02-25,0.00139274
2023-02-26,1677369600000,2023-02-26,0.00594325
2023-02-27,1677456000000,2023-02-27,0.00483618
2023-02-28,1677542400000,2023-02-28,0.00337154
2023-03-01,1677628800000,2023-03-01,0.00789146
2023-03-02,1677715200000,2023-03-02,0.00928226
2023-03-03,1677801600000,2023-03-03,-0.00023474
2023-03-04,1677888000000,2023-03-04,0.00229927
2023-03-05,1677974400000,2023-03-05,0.00244888
2023-03-06,1678060800000,2023-03-06,0.00553284
2023-03-07,1678147200000,2023-03-07,0.00318051
2023-03-08,1678233600000,2023-03-08,0.00640748
2023-03-09,1678320000000,2023-03-09,0.00841701
2023-03-10,1678406400000,2023-03-10,-0.00180034
2023-03-11,1678492800000,2023-03-11,-0.0014852
2023-03-12,1678579200000,2023-03-12,0.00451892
2023-03-13,1678665600000,2023-03-13,0.01074525
2023-03-14,1678752000000,2023-03-14,0.01650845
2023-03-15,1678838400000,2023-03-15,0.01676183
2023-03-16,1678924800000,2023-03-16,0.00963723
2023-03-17,1679011200000,2023-03-17,0.00852097
2023-03-18,1679097600000,2023-03-18,0.01
2023-03-19,1679184000000,2023-03-19,0.01
2023-03-20,1679270400000,2023-03-20,0.0091292
2023-03-21,1679356800000,2023-03-21,0.00468296
2023-03-22,1679443200000,2023-03-22,0.00271456
2023-03-23,1679529600000,2023-03-23,0.00486274
2023-03-24,1679616000000,2023-03-24,0.00806084
2023-03-25,1679702400000,2023-03-25,-0.00075864
2023-03-26,1679788800000,2023-03-26,0.00118629
2023-03-27,1679875200000,2023-03-27,0.0024426
2023-03-28,1679961600000,2023-03-28,0.00428561
2023-03-29,1680048000000,2023-03-29,0.00716467
2023-03-30,1680134400000,2023-03-30,0.00335788
2023-03-31,1680220800000,2023-03-31,0.00466249
2023-04-01,1680307200000,2023-04-01,0.00841146
2023-04-02,1680393600000,2023-04-02,0.00457236
2023-04-03,1680480000000,2023-04-03,0.00217513
2023-04-04,1680566400000,2023-04-04,-0.00180358
2023-04-05,1680652800000,2023-04-05,0.00544571
2023-04-06,1680739200000,2023-04-06,0.00127704
2023-04-07,1680825600000,2023-04-07,2.443e-05
2023-04-08,1680912000000,2023-04-08,0.00160371
2023-04-09,1680998400000,2023-04-09,0.00063083
2023-04-10,1681084800000,2023-04-10,0.00953207
2023-04-11,1681171200000,2023-04-11,0.00995518
2023-04-12,1681257600000,2023-04-12,0.0069996
2023-04-13,1681344000000,2023-04-13,0.00643349
2023-04-14,1681430400000,2023-04-14,0.00576928
2023-04-15,1681516800000,2023-04-15,0.00747616
2023-04-16,1681603200000,2023-04-16,0.00990455
2023-04-17,1681689600000,2023-04-17,0.00821944
2023-04-18,1681776000000,2023-04-18,0.00540497
2023-04-19,1681862400000,2023-04-19,0.00265436
2023-04-20,1681948800000,2023-04-20,0.00723323
2023-04-21,1682035200000,2023-04-21,0.00929492
2023-04-22,1682121600000,2023-04-22,0.0060035
2023-04-23,1682208000000,2023-04-23,0.00308881
2023-04-24,1682294400000,2023-04-24,0.00414829
2023-04-25,1682380800000,2023-04-25,0.0073125
2023-04-26,1682467200000,2023-04-26,0.00433289
2023-04-27,1682553600000,2023-04-27,0.00561069
2023-04-28,1682640000000,2023-04-28,0.00662106
2023-04-29,1682726400000,2023-04-29,0.00517228
2023-04-30,1682812800000,2023-04-30,0.00481025
2023-05-01,1682899200000,2023-05-01,0.00112905
2023-05-02,1682985600000,2023-05-02,0.00291342
2023-05-03,1683072000000,2023-05-03,0.00753903
2023-05-04,1683158400000,2023-05-04,0.00753997
2023-05-05,1683244800000,2023-05-05,0.00766788
2023-05-06,1683331200000,2023-05-06,0.00873319
2023-05-07,1683417600000,2023-05-07,0.00519897
2023-05-08,1683504000000,2023-05-08,0.00281319
2023-05-09,1683590400000,2023-05-09,0.00523856
2023-05-10,1683676800000,2023-05-10,0.0027319
2023-05-11,1683763200000,2023-05-11,0.00645333
2023-05-12,1683849600000,2023-05-12,0.00403479
2023-05-13,1683936000000,2023-05-13,0.00366301
2023-05-14,1684022400000,2023-05-14,0.00346024
2023-05-15,1684108800000,2023-05-15,0.00038825
2023-05-16,1684195200000,2023-05-16,0.00569274
2023-05-17,1684281600000,2023-05-17,0.00818979
2023-05-18,1684368000000,2023-05-18,0.00758664
2023-05-19,1684454400000,2023-05-19,0.00404495
2023-05-20,1684540800000,2023-05-20,0.00381104
2023-05-21,1684627200000,2023-05-21,0.00619348
2023-05-22,1684713600000,2023-05-22,0.00461674
2023-05-23,1684800000000,2023-05-23,0.01
2023-05-24,1684886400000,2023-05-24,0.00492898
2023-05-25,1684972800000,2023-05-25,0.00945292
2023-05-26,1685059200000,2023-05-26,0.00791006
2023-05-27,1685145600000,2023-05-27,0.00897357
2023-05-28,1685232000000,2023-05-28,0.00917354
2023-05-29,1685318400000,2023-05-29,0.00982939
2023-05-30,1685404800000,2023-05-30,0.0052893
2023-05-31,1685491200000,2023-05-31,0.00633363
2023-06-01,1685577600000,2023-06-01,0.00777068
2023-06-02,1685664000000,2023-06-02,0.00879046
2023-06-03,1685750400000,2023-06-03,0.00829998
2023-06-04,1685836800000,2023-06-04,0.00923123
2023-06-05,1685923200000,2023-06-05,0.0051137
2023-06-06,1686009600000,2023-06-06,0.00255168
2023-06-07,1686096000000,2023-06-07,0.00809753
2023-06-08,1686182400000,2023-06-08,0.00382677
2023-06-09,1686268800000,2023-06-09,0.0080996
2023-06-10,1686355200000,2023-06-10,0.00471602
2023-06-11,1686441600000,2023-06-11,0.00611794
2023-06-12,1686528000000,2023-06-12,0.00546796
2023-06-13,1686614400000,2023-06-13,0.0068174
2023-06-14,1686700800000,2023-06-14,0.00308648
2023-06-15,1686787200000,2023-06-15,0.00455586
2023-06-16,1686873600000,2023-06-16,0.00215862
2023-06-17,1686960000000,2023-06-17,0.00766667
2023-06-18,1687046400000,2023-06-18,0.00695099
2023-06-19,1687132800000,2023-06-19,0.00667628
2023-06-20,1687219200000,2023-06-20,0.00113003
2023-06-21,1687305600000,2023-06-21,0.00870948
2023-06-22,1687392000000,2023-06-22,0.00980809
2023-06-23,1687478400000,2023-06-23,0.0099234
2023-06-24,1687564800000,2023-06-24,0.01
2023-06-25,1687651200000,2023-06-25,0.01
2023-06-26,1687737600000,2023-06-26,0.01
2023-06-27,1687824000000,2023-06-27,0.00988174
2023-06-28,1687910400000,2023-06-28,0.00702008
2023-06-29,1687996800000,2023-06-29,0.0097726
2023-06-30,1688083200000,2023-06-30,0.01
2023-07-01,1688169600000,2023-07-01,0.01
2023-07-02,1688256000000,2023-07-02,0.01
2023-07-03,1688342400000,2023-07-03,0.01
2023-07-04,1688428800000,2023-07-04,0.01
2023-07-05,1688515200000,2023-07-05,0.00978153
2023-07-06,1688601600000,2023-07-06,0.00656572
2023-07-07,1688688000000,2023-07-07,0.00192281
2023-07-08,1688774400000,2023-07-08,0.00356935
2023-07-09,1688860800000,2023-07-09,0.00498141
2023-07-10,1688947200000,2023-07-10,0.00391695
2023-07-11,1689033600000,2023-07-11,0.00520518
2023-07-12,1689120000000,2023-07-12,0.00562151
2023-07-13,1689206400000,2023-07-13,0.00569754
2023-07-14,1689292800000,2023-07-14,0.00836797
2023-07-15,1689379200000,2023-07-15,0.00095284
2023-07-16,1689465600000,2023-07-16,0.00521247
2023-07-17,1689552000000,2023-07-17,0.00351428
2023-07-18,1689638400000,2023-07-18,0.0071801
2023-07-19,1689724800000,2023-07-19,0.00739388
2023-07-20,1689811200000,2023-07-20,0.00565688
2023-07-21,1689897600000,2023-07-21,0.00311008
2023-07-22,1689984000000,2023-07-22,0.00232762
2023-07-23,1690070400000,2023-07-23,0.00943177
2023-07-24,1690156800000,2023-07-24,0.00748954
2023-07-25,1690243200000,2023-07-25,0.00814559
2023-07-26,1690329600000,2023-07-26,0.00750864
2023-07-27,1690416000000,2023-07-27,0.00357819
2023-07-28,1690502400000,2023-07-28,0.00776519
2023-07-29,1690588800000,2023-07-29,0.0069373
2023-07-30,1690675200000,2023-07-30,0.00534577
2023-07-31,1690761600000,2023-07-31,0.00684707
2023-08-01,1690848000000,2023-08-01,0.00805906
2023-08-02,1690934400000,2023-08-02,0.01
2023-08-03,1691020800000,2023-08-03,0.00912067
2023-08-04,1691107200000,2023-08-04,0.0082865
2023-08-05,1691193600000,2023-08-05,0.00916805
2023-08-06,1691280000000,2023-08-06,0.00977741
2023-08-07,1691366400000,2023-08-07,0.00955396
2023-08-08,1691452800000,2023-08-08,0.00772796
2023-08-09,1691539200000,2023-08-09,0.00857488
2023-08-10,1691625600000,2023-08-10,0.00914078
2023-08-11,1691712000000,2023-08-11,0.00949099
2023-08-12,1691798400000,2023-08-12,0.0097514
2023-08-13,1691884800000,2023-08-13,0.00864144
2023-08-14,1691971200000,2023-08-14,0.00999126
2023-08-15,1692057600000,2023-08-15,0.00930123
2023-08-16,1692144000000,2023-08-16,0.01
2023-08-17,1692230400000,2023-08-17,0.00946265
2023-08-18,1692316800000,2023-08-18,0.00365772
2023-08-19,1692403200000,2023-08-19,-0.00315649
2023-08-20,1692489600000,2023-08-20,-0.00269154
2023-08-21,1692576000000,2023-08-21,-0.00042125
2023-08-22,1692662400000,2023-08-22,0.00087756
2023-08-23,1692748800000,2023-08-23,-0.0004266
2023-08-24,1692835200000,2023-08-24,0.00241046
2023-08-25,1692921600000,2023-08-25,0.00354061
2023-08-26,1693008000000,2023-08-26,0.00309864
2023-08-27,1693094400000,2023-08-27,0.00166685
2023-08-28,1693180800000,2023-08-28,0.00292128
2023-08-29,1693267200000,2023-08-29,0.00090781
2023-08-30,1693353600000,2023-08-30,0.00444745
2023-08-31,1693440000000,2023-08-31,0.00583954
2023-09-01,1693526400000,2023-09-01,0.00572322
2023-09-02,1693612800000,2023-09-02,0.00194584
2023-09-03,1693699200000,2023-09-03,0.00189601
2023-09-04,1693785600000,2023-09-04,0.00122123
2023-09-05,1693872000000,2023-09-05,0.00193551
2023-09-06,1693958400000,2023-09-06,0.00105143
2023-09-07,1694044800000,2023-09-07,0.00339554
2023-09-08,1694131200000,2023-09-08,-0.00292931
2023-09-09,1694217600000,2023-09-09,-0.00041229
2023-09-10,1694304000000,2023-09-10,0.00275729
2023-09-11,1694390400000,2023-09-11,0.00091524
2023-09-12,1694476800000,2023-09-12,0.00259087
2023-09-13,1694563200000,2023-09-13,0.00166916
2023-09-14,1694649600000,2023-09-14,-0.00095635
2023-09-15,1694736000000,2023-09-15,0.00068472
2023-09-16,1694822400000,2023-09-16,-0.00094394
2023-09-17,1694908800000,2023-09-17,0.0007161
2023-09-18,1694995200000,2023-09-18,-0.00164667
2023-09-19,1695081600000,2023-09-19,-0.00132426
2023-09-20,1695168000000,2023-09-20,-0.00214742
2023-09-21,1695254400000,2023-09-21,0.00438298
2023-09-22,1695340800000,2023-09-22,0.00209121
2023-09-23,1695427200000,2023-09-23,0.00163603
2023-09-24,1695513600000,2023-09-24,0.00278642
2023-09-25,1695600000000,2023-09-25,0.00245563
2023-09-26,1695686400000,2023-09-26,0.00274114
2023-09-27,1695772800000,2023-09-27,0.00385507
2023-09-28,1695859200000,2023-09-28,-0.00429254
2023-09-29,1695945600000,2023-09-29,-0.00062977
2023-09-30,1696032000000,2023-09-30,0.00075896
2023-10-01,1696118400000,2023-10-01,-0.00034401
2023-10-02,1696204800000,2023-10-02,0.00190584
2023-10-03,1696291200000,2023-10-03,0.00342354
2023-10-04,1696377600000,2023-10-04,0.00145694
2023-10-05,1696464000000,2023-10-05,-0.00250784
2023-10-06,1696550400000,2023-10-06,-0.00124193
2023-10-07,1696636800000,2023-10-07,0.00203131
2023-10-08,1696723200000,2023-10-08,0.00320444
2023-10-09,1696809600000,2023-10-09,0.00514485
2023-10-10,1696896000000,2023-10-10,0.00417881
2023-10-11,1696982400000,2023-10-11,0.00797278
2023-10-12,1697068800000,2023-10-12,0.0070254
2023-10-13,1697155200000,2023-10-13,0.0026448
2023-10-14,1697241600000,2023-10-14,0.000335
2023-10-15,1697328000000,2023-10-15,0.00281452
2023-10-16,1697414400000,2023-10-16,0.0011972
2023-10-17,1697500800000,2023-10-17,-0.00141522
2023-10-18,1697587200000,2023-10-18,-0.00133801
2023-10-19,1697673600000,2023-10-19,-0.00660201
2023-10-20,1697760000000,2023-10-20,0.00018463
2023-10-21,1697846400000,2023-10-21,0.00433578
2023-10-22,1697932800000,2023-10-22,0.00413449
2023-10-23,1698019200000,2023-10-23,0.00595815
2023-10-24,1698105600000,2023-10-24,0.01
2023-10-25,1698192000000,2023-10-25,0.01
2023-10-26,1698278400000,2023-10-26,0.01
2023-10-27,1698364800000,2023-10-27,0.01
2023-10-28,1698451200000,2023-10-28,0.01
2023-10-29,1698537600000,2023-10-29,0.01
2023-10-30,1698624000000,2023-10-30,0.01
2023-10-31,1698710400000,2023-10-31,0.01
2023-11-01,1698796800000,2023-11-01,0.01
2023-11-02,1698883200000,2023-11-02,0.01
2023-11-03,1698969600000,2023-11-03,0.01
2023-11-04,1699056000000,2023-11-04,0.01
2023-11-05,1699142400000,2023-11-05,0.01
2023-11-06,1699228800000,2023-11-06,0.01
2023-11-07,1699315200000,2023-11-07,0.01
2023-11-08,1699401600000,2023-11-08,0.01
2023-11-09,1699488000000,2023-11-09,0.01451483
2023-11-10,1699574400000,2023-11-10,0.01199655
2023-11-11,1699660800000,2023-11-11,0.01459814
2023-11-12,1699747200000,2023-11-12,0.02768894
2023-11-13,1699833600000,2023-11-13,0.02011053
2023-11-14,1699920000000,2023-11-14,0.01659324
2023-11-15,1700006400000,2023-11-15,0.01
2023-11-16,1700092800000,2023-11-16,0.01414418
2023-11-17,1700179200000,2023-11-17,0.01
2023-11-18,1700265600000,2023-11-18,0.01
2023-11-19,1700352000000,2023-11-19,0.01
2023-11-20,1700438400000,2023-11-20,0.01
2023-11-21,1700524800000,2023-11-21,0.01
2023-11-22,1700611200000,2023-11-22,0.01
2023-11-23,1700697600000,2023-11-23,0.01
2023-11-24,1700784000000,2023-11-24,0.01
2023-11-25,1700870400000,2023-11-25,0.01
2023-11-26,1700956800000,2023-11-26,0.01
2023-11-27,1701043200000,2023-11-27,0.01
2023-11-28,1701129600000,2023-11-28,0.01
2023-11-29,1701216000000,2023-11-29,0.01
2023-11-30,1701302400000,2023-11-30,0.01
2023-12-01,1701388800000,2023-12-01,0.00999997
2023-12-02,1701475200000,2023-12-02,0.00704871
2023-12-03,1701561600000,2023-12-03,0.01
2023-12-04,1701648000000,2023-12-04,0.01
2023-12-05,1701734400000,2023-12-05,0.01
2023-12-06,1701820800000,2023-12-06,0.01
2023-12-07,1701907200000,2023-12-07,0.01015196
2023-12-08,1701993600000,2023-12-08,0.0173345
2023-12-09,1702080000000,2023-12-09,0.02201076
2023-12-10,1702166400000,2023-12-10,0.01952611
2023-12-11,1702252800000,2023-12-11,0.01075196
2023-12-12,1702339200000,2023-12-12,0.0119708
2023-12-13,1702425600000,2023-12-13,0.01185269
2023-12-14,1702512000000,2023-12-14,0.01
2023-12-15,1702598400000,2023-12-15,0.01
2023-12-16,1702684800000,2023-12-16,0.01004944
2023-12-17,1702771200000,2023-12-17,0.01180054
2023-12-18,1702857600000,2023-12-18,0.01163696
2023-12-19,1702944000000,2023-12-19,0.01115968
2023-12-20,1703030400000,2023-12-20,0.01612594
2023-12-21,1703116800000,2023-12-21,0.03130501
2023-12-22,1703203200000,2023-12-22,0.02438854
2023-12-23,1703289600000,2023-12-23,0.01224654
2023-12-24,1703376000000,2023-12-24,0.01732454
2023-12-25,1703462400000,2023-12-25,0.02575734
2023-12-26,1703548800000,2023-12-26,0.03462451
2023-12-27,1703635200000,2023-12-27,0.03166365
2023-12-28,1703721600000,2023-12-28,0.0429105
2023-12-29,1703808000000,2023-12-29,0.04761972
2023-12-30,1703894400000,2023-12-30,0.03746166
2023-12-31,1703980800000,2023-12-31,0.03526833
